1.7 2.6 8.3303E-6
1.8 -1.6  1.3419E-5
1.8 -1.5  2.1881E-4
1.8 -1.4  3.0492E-4
1.8 -1.3  5.9914E-5
1.8 -1.2  3.2428E-5
1.8 -1.1  2.3718E-5
1.8 -1  1.9452E-5
1.8 -0.9  1.7217E-5
1.8 -0.8  1.566E-5
1.8 -0.7  1.4492E-5
1.8 -0.6  1.3523E-5
1.8 -0.5  1.2665E-5
1.8 -0.4  1.1876E-5
1.8 -0.3  1.1149E-5
1.8 -0.2  1.0501E-5
1.8 -0.1  9.9519E-6
1.8 0 9.5401E-6
1.8 0.1 9.196E-6
1.8 0.2 9.0154E-6
1.8 0.3 8.8885E-6
1.8 0.4 8.8575E-6
1.8 0.5 8.8734E-6
1.8 0.6 8.8947E-6
1.8 0.7 8.8945E-6
1.8 0.8 8.8344E-6
1.8 0.9 8.7034E-6
1.8 1 8.4796E-6
1.8 1.1 8.2113E-6
1.8 1.2 7.8385E-6
1.8 1.6 8.4461E-6
1.8 1.7 1.017E-5
1.8 1.8 1.0756E-5
1.8 1.9 1.3183E-5
1.9 -1.8  1.0579E-4
1.9 -1.7  7.9977E-5
1.9 -1.6  9.0534E-6
1.9 -0.6  7.7388E-6
1.9 -0.5  8.1147E-6
1.9 -0.4  8.4863E-6
1.9 -0.3  8.8716E-6
1.9 -0.2  9.2993E-6
1.9 -0.1  9.8027E-6
1.9 0 1.0419E-5
1.9 0.1 1.1189E-5
1.9 0.2 1.2158E-5
1.9 0.3 1.3371E-5
1.9 0.4 1.4908E-5
1.9 0.5 1.6903E-5
1.9 0.6 1.9547E-5
1.9 0.7 2.3253E-5
1.9 0.8 2.8843E-5
1.9 0.9 3.8405E-5
1.9 1 5.4976E-5
1.9 1.1 1.1493E-4
1.9 1.2 4.4377E-4
1.9 1.3 4.8327E-4
1.9 1.4 1.4783E-4
1.9 1.5 2.6864E-5
2 -0.3  8.2282E-6
2 -0.2  9.7342E-6
2 -0.1  1.1732E-5
2 0 1.4509E-5
2 0.1 1.8626E-5
2 0.2 2.5186E-5
2 0.3 3.6949E-5
2 0.4 6.2165E-5
2 0.5 1.2582E-4
2 0.6 6.8037E-4
2 0.7 7.9073E-4
2 0.8 0.0012
2 0.9 1.5756E-4
2 1 4.2344E-5
2 1.1 1.6958E-5
2 1.2 8.0441E-6
2.1 -0.4  7.7224E-6
2.1 -0.3  1.1415E-5
2.1 -0.2  1.8517E-5
2.1 -0.1  3.5976E-5
2.1 0 1.1639E-4
2.1 0.1 3.0185E-4
2.1 0.2 0.0015
2.1 0.3 2.0475E-4
2.1 0.4 5.7855E-5
2.1 0.5 2.5858E-5
2.1 0.6 1.4276E-5
2.1 0.7 8.5903E-6
2.1 1.5 9.6179E-6
2.2 -0.5  2.0505E-5
2.2 -0.4  1.8094E-4
2.2 -0.3  5.922E-5
2.2 -0.2  2.2956E-5
2.2 -0.1  8.7876E-6
2.2 1 8.5993E-6
2.2 1.1 1.2623E-5
2.3 -1  1.0673E-5
2.3 -0.9  1.4097E-5
2.3 -0.8  1.2781E-5
2.3 0.6 2.0415E-5
2.4 -1.4  2.3194E-5
2.4 -1.3  6.062E-5
2.4 -1.2  1.1124E-5
2.4 -0.3  7.9473E-6
2.4 -0.2  1.2295E-5
2.4 -0.1  2.337E-5
2.4 0 6.8285E-5
2.4 0.1 3.584E-4
2.4 0.2 1.2612E-4
2.4 0.3 4.8793E-5
2.4 0.4 1.475E-5
2.4 0.5 7.9134E-6
2.4 1 9.4038E-6
2.4 1.1 2.3316E-5
2.4 1.2 5.5128E-5
2.4 1.3 8.2253E-6
2.5 -1.8  9.866E-6
2.5 -0.8  1.0184E-5
2.5 -0.7  1.7245E-5
2.5 -0.6  3.5429E-5
2.5 -0.5  1.1073E-4
2.5 -0.4  6.4804E-4
2.5 -0.3  5.7158E-4
2.5 -0.2  2.5258E-4
2.5 -0.1  6.6858E-5
2.5 0 3.387E-5
2.5 0.1 2.3307E-5
2.5 0.2 1.9639E-5
2.5 0.3 1.9582E-5
2.5 0.4 2.3765E-5
2.5 0.5 3.5241E-5
2.5 0.6 8.8464E-5
2.5 0.7 3.8301E-4
2.5 0.8 1.3762E-4
2.5 0.9 4.2009E-5
2.5 1 1.3229E-5
2.5 1.4 8.6169E-6
2.5 1.5 2.1171E-5
2.6 -1.1  1.3788E-5
2.6 -1  3.6608E-5
2.6 -0.9  1.9021E-4
2.6 -0.8  7.3393E-4
2.6 -0.7  3.733E-4
2.6 -0.6  9.9974E-5
2.6 -0.5  5.1736E-5
2.6 -0.4  3.6403E-5
2.6 -0.3  3.1331E-5
2.6 -0.2  3.1872E-5
2.6 -0.1  3.8522E-5
2.6 0 5.8307E-5
2.6 0.1 1.2927E-4
2.6 0.2 5.9642E-4
2.6 0.3 4.9617E-4
2.6 0.4 3.3193E-4
2.6 0.5 7.6228E-5
2.6 0.6 3.6484E-5
2.6 0.7 2.5945E-5
2.6 0.8 2.5184E-5
2.6 0.9 3.5689E-5
2.6 1 9.6567E-5
2.6 1.1 1.2284E-4
2.6 1.2 4.1594E-5
2.6 1.3 9.7242E-6
2.6 1.6 9.1296E-6
2.7 -1.4  1.6726E-5
2.7 -1.3  1.2663E-4
2.7 -1.2  2.3571E-4
2.7 -1.1  9.4315E-5
2.7 -1  3.6917E-5
2.7 -0.9  2.4699E-5
2.7 -0.8  2.1703E-5
2.7 -0.7  2.2783E-5
2.7 -0.6  2.7756E-5
2.7 -0.5  4.0161E-5
2.7 -0.4  7.6189E-5
2.7 -0.3  2.6205E-4
2.7 -0.2  6.1977E-4
2.7 -0.1  8.8036E-4
2.7 0 1.7774E-4
2.7 0.1 7.7814E-5
2.7 0.2 5.2596E-5
2.7 0.3 4.8479E-5
2.7 0.4 6.212E-5
2.7 0.5 1.3478E-4
2.7 0.6 4.1573E-4
2.7 0.7 3.3461E-4
2.7 0.8 8.97E-5
2.7 0.9 3.1697E-5
2.7 1 2.1925E-5
2.7 1.1 2.9796E-5
2.7 1.2 8.0932E-5
2.7 1.3 4.2975E-5
2.7 1.4 1.934E-5
2.7 1.5 1.1676E-5
2.8 -1.7  2.1611E-5
2.8 -1.6  3.5375E-5
2.8 -1.5  1.2702E-5
2.8 -1.4  7.9931E-6
2.8 -1.1  9.0933E-6
2.8 -1  1.3438E-5
2.8 -0.9  2.3772E-5
2.8 -0.8  5.5916E-5
2.8 -0.7  2.291E-4
2.8 -0.6  8.5712E-4
2.8 -0.5  2.3038E-4
2.8 -0.4  7.9568E-5
2.8 -0.3  5.0724E-5
2.8 -0.2  4.4487E-5
2.8 -0.1  5.0946E-5
2.8 0 8.2297E-5
2.8 0.1 2.4914E-4
2.8 0.2 5.3583E-4
2.8 0.3 3.9278E-4
2.8 0.4 9.4253E-5
2.8 0.5 4.8852E-5
2.8 0.6 4.4099E-5
2.8 0.7 7.9562E-5
2.8 0.8 1.5463E-4
2.8 0.9 1.5442E-4
2.8 1 5.8534E-5
2.8 1.1 4.6781E-5
2.8 1.2 3.6596E-5
2.8 1.3 2.6717E-5
2.8 1.4 1.8047E-5
2.8 1.5 1.1129E-5
2.9 -1.2  2.3947E-5
2.9 -1.1  1.6654E-4
2.9 -1  1.5332E-4
2.9 -0.9  7.2886E-5
2.9 -0.8  2.9383E-5
2.9 -0.7  2.173E-5
2.9 -0.6  2.2494E-5
2.9 -0.5  3.0896E-5
2.9 -0.4  5.9975E-5
2.9 -0.3  2.1018E-4
2.9 -0.2  5.7653E-4
2.9 -0.1  1.6317E-4
2.9 0 5.728E-5
2.9 0.1 3.9524E-5
2.9 0.2 4.3706E-5
2.9 0.3 9.3574E-5
2.9 0.4 2.4474E-4
2.9 0.5 1.4644E-4
2.9 0.6 7.3048E-5
2.9 0.7 7.4696E-5
2.9 0.8 6.8881E-5
2.9 0.9 5.8285E-5
2.9 1 4.6199E-5
2.9 1.1 3.4828E-5
2.9 1.2 2.5217E-5
2.9 1.3 1.7612E-5
2.9 1.4 1.1718E-5
3 -1.5  1.1232E-5
3 -1.4  1.9016E-5
3 -0.9  8.691E-6
3 -0.8  2.3689E-5
3 -0.7  1.2003E-4
3 -0.6  1.172E-4
3 -0.5  5.432E-5
3 -0.4  2.1754E-5
3 -0.3  1.7102E-5
3 -0.2  2.227E-5
3 -0.1  5.6077E-5
3 0 1.7482E-4
3 0.1 7.319E-5
3 0.2 4.2042E-5
3 0.3 5.2046E-5
3 0.4 5.512E-5
3 0.5 5.1431E-5
3 0.6 4.4784E-5
3 0.7 3.7468E-5
3 0.8 3.0614E-5
3 0.9 2.4545E-5
3 1 1.9394E-5
3 1.1 1.4867E-5
3 1.2 1.1085E-5
3 1.3 8.0018E-6
3.1 -1  1.2024E-5
3.1 -0.5  8.4711E-6
3.1 -0.4  1.5295E-5
3.1 -0.3  1.277E-5
3.1 -0.1  7.7247E-6
3.1 0 9.8241E-6
3.1 0.1 1.0228E-5
3.1 0.2 9.6767E-6
3.1 0.3 8.7432E-6
3.2 -0.8  1.0179E-5
3.2 -0.4  9.3892E-6
3.2 -0.3  1.0137E-5
3.2 -0.2  1.0088E-5
3.2 -0.1  9.8229E-6
3.2 0 9.5074E-6
3.2 0.1 9.2126E-6
3.2 0.2 8.8025E-6
3.2 0.3 8.3259E-6
3.2 0.4 7.6886E-6
3.3 -1.3  1.97E-5
3.3 -1.2  2.7052E-5
3.3 -1.1  9.9428E-6
3.3 -1  1.0218E-5
3.3 -0.9  2.3941E-5
3.3 -0.8  4.1836E-5
3.3 -0.7  5.0861E-5
3.3 -0.6  5.4316E-5
3.3 -0.5  5.6354E-5
3.3 -0.4  5.8298E-5
3.3 -0.3  6.0837E-5
3.3 -0.2  6.368E-5
3.3 -0.1  6.6297E-5
3.3 0 6.8066E-5
3.3 0.1 6.8276E-5
3.3 0.2 6.6424E-5
3.3 0.3 6.2574E-5
3.3 0.4 5.7085E-5
3.3 0.5 5.0662E-5
3.3 0.6 4.386E-5
3.3 0.7 3.7199E-5
3.3 0.8 3.0892E-5
3.3 0.9 2.4837E-5
3.3 1 1.9937E-5
3.3 1.1 1.5204E-5
3.3 1.2 1.131E-5
3.3 1.3 8.0335E-6
3.4 -1.7  8.061E-6
3.4 -1.6  9.4195E-6
3.4 -1.3  1.6698E-5
3.4 -1.2  3.8449E-5
3.4 -1.1  5.5454E-5
3.4 -1  6.6043E-5
3.4 -0.9  7.4614E-5
3.4 -0.8  8.394E-5
3.4 -0.7  9.5402E-5
3.4 -0.6  1.09E-4
3.4 -0.5  1.2452E-4
3.4 -0.4  1.3998E-4
3.4 -0.3  1.5388E-4
3.4 -0.2  1.6342E-4
3.4 -0.1  1.6766E-4
3.4 0 1.6637E-4
3.4 0.1 1.6043E-4
3.4 0.2 1.5127E-4
3.4 0.3 1.4009E-4
3.4 0.4 1.2781E-4
3.4 0.5 1.1487E-4
3.4 0.6 1.0155E-4
3.4 0.7 8.8137E-5
3.4 0.8 7.4697E-5
3.4 0.9 6.1522E-5
3.4 1 4.899E-5
3.4 1.1 3.735E-5
3.4 1.2 2.7449E-5
3.4 1.3 1.9215E-5
3.4 1.4 1.28E-5
3.4 1.5 7.9351E-6
3.5 -1.6  9.4912E-6
3.5 -1.5  1.9712E-5
3.5 -1.4  2.9574E-5
3.5 -1.3  3.9164E-5
3.5 -1.2  5.008E-5
3.5 -1.1  6.3587E-5
3.5 -1  8.109E-5
3.5 -0.9  1.0299E-4
3.5 -0.8  1.2889E-4
3.5 -0.7  1.5707E-4
3.5 -0.6  1.8457E-4
3.5 -0.5  2.082E-4
3.5 -0.4  2.2559E-4
3.5 -0.3  2.3637E-4
3.5 -0.2  2.4171E-4
3.5 -0.1  2.4264E-4
3.5 0 2.4012E-4
3.5 0.1 2.3488E-4
3.5 0.2 2.269E-4
3.5 0.3 2.1571E-4
3.5 0.4 2.0112E-4
3.5 0.5 1.8303E-4
3.5 0.6 1.621E-4
3.5 0.7 1.3933E-4
3.5 0.8 1.1611E-4
3.5 0.9 9.3763E-5
3.5 1 7.3372E-5
3.5 1.1 5.5621E-5
3.5 1.2 4.0757E-5
3.5 1.3 2.87E-5
3.5 1.4 1.9288E-5
3.5 1.5 1.217E-5
3.6 -1.6  1.0655E-5
3.6 -1.5  1.7039E-5
3.6 -1.4  2.6007E-5
3.6 -1.3  3.8901E-5
3.6 -1.2  5.6277E-5
3.6 -1.1  7.8477E-5
3.6 -1  1.0447E-4
3.6 -0.9  1.3246E-4
3.6 -0.8  1.597E-4
3.6 -0.7  1.8451E-4
3.6 -0.6  2.0637E-4
3.6 -0.5  2.2567E-4
3.6 -0.4  2.4291E-4
3.6 -0.3  2.5826E-4
3.6 -0.2  2.7124E-4
3.6 -0.1  2.8077E-4
3.6 0 2.8528E-4
3.6 0.1 2.8325E-4
3.6 0.2 2.7428E-4
3.6 0.3 2.5803E-4
3.6 0.4 2.3627E-4
3.6 0.5 2.1071E-4
3.6 0.6 1.8328E-4
3.6 0.7 1.5585E-4
3.6 0.8 1.298E-4
3.6 0.9 1.0564E-4
3.6 1 8.3771E-5
3.6 1.1 6.4463E-5
3.6 1.2 4.8033E-5
3.6 1.3 3.4184E-5
3.6 1.4 2.2964E-5
3.6 1.5 1.4481E-5
3.6 1.6 8.3868E-6
3.7 -1.6  8.7948E-6
3.7 -1.5  1.5824E-5
3.7 -1.4  2.6036E-5
3.7 -1.3  3.9565E-5
3.7 -1.2  5.5728E-5
3.7 -1.1  7.3666E-5
3.7 -1  9.2757E-5
3.7 -0.9  1.1267E-4
3.7 -0.8  1.3356E-4
3.7 -0.7  1.5562E-4
3.7 -0.6  1.7864E-4
3.7 -0.5  2.0188E-4
3.7 -0.4  2.2383E-4
3.7 -0.3  2.4257E-4
3.7 -0.2  2.56E-4
3.7 -0.1  2.6246E-4
3.7 0 2.6157E-4
3.7 0.1 2.5402E-4
3.7 0.2 2.4107E-4
3.7 0.3 2.2461E-4
3.7 0.4 2.0558E-4
3.7 0.5 1.8477E-4
3.7 0.6 1.63E-4
3.7 0.7 1.4084E-4
3.7 0.8 1.1886E-4
3.7 0.9 9.7615E-5
3.7 1 7.7709E-5
3.7 1.1 5.9706E-5
3.7 1.2 4.4065E-5
3.7 1.3 3.1061E-5
3.7 1.4 2.0694E-5
3.7 1.5 1.2927E-5
3.8 -1.5  1.1564E-5
3.8 -1.4  1.7932E-5
3.8 -1.3  2.5687E-5
3.8 -1.2  3.4904E-5
3.8 -1.1  4.6087E-5
3.8 -1  5.9297E-5
3.8 -0.9  7.4507E-5
3.8 -0.8  9.1508E-5
3.8 -0.7  1.0932E-4
3.8 -0.6  1.2669E-4
3.8 -0.5  1.4221E-4
3.8 -0.4  1.5471E-4
3.8 -0.3  1.6371E-4
3.8 -0.2  1.6903E-4
3.8 -0.1  1.7109E-4
3.8 0 1.7002E-4
3.8 0.1 1.663E-4
3.8 0.2 1.5997E-4
3.8 0.3 1.5135E-4
3.8 0.4 1.4048E-4
3.8 0.5 1.277E-4
3.8 0.6 1.1309E-4
3.8 0.7 9.7584E-5
3.8 0.8 8.1774E-5
3.8 0.9 6.6456E-5
3.8 1 5.243E-5
3.8 1.1 3.9836E-5
3.8 1.2 2.9354E-5
3.8 1.3 2.0691E-5
3.8 1.4 1.3779E-5
3.8 1.5 8.6695E-6
3.9 -1.3  1.0606E-5
3.9 -1.2  1.4875E-5
3.9 -1.1  2.019E-5
3.9 -1  2.6634E-5
3.9 -0.9  3.3421E-5
3.9 -0.8  3.9839E-5
3.9 -0.7  4.7083E-5
3.9 -0.6  5.2841E-5
3.9 -0.5  5.877E-5
3.9 -0.4  6.3313E-5
3.9 -0.3  6.7352E-5
3.9 -0.2  7.0323E-5
3.9 -0.1  7.2265E-5
3.9 0 7.2905E-5
3.9 0.1 7.2099E-5
3.9 0.2 6.9733E-5
3.9 0.3 6.5885E-5
3.9 0.4 6.0693E-5
3.9 0.5 5.4539E-5
3.9 0.6 4.7754E-5
3.9 0.7 4.0811E-5
3.9 0.8 3.3992E-5
3.9 0.9 2.7626E-5
3.9 1 2.1883E-5
3.9 1.1 1.6774E-5
3.9 1.2 1.244E-5
3.9 1.3 8.8347E-6
4 -0.3  8.1359E-6
4 -0.1  8.7411E-6
4 0 8.7193E-6
4 0.1 8.4534E-6
4 0.2 8.003E-6
4.1 -0.8  8.7301E-6
4.1 -0.7  1.0408E-5
4.1 -0.6  1.2091E-5
4.1 -0.5  1.3643E-5
4.1 -0.4  1.4979E-5
4.1 -0.3  1.5925E-5
4.1 -0.2  1.6641E-5
4.1 -0.1  1.7244E-5
4.1 0 1.6831E-5
4.1 0.1 1.7136E-5
4.1 0.2 1.657E-5
4.1 0.3 1.5758E-5
4.1 0.4 1.4615E-5
4.1 0.5 1.3239E-5
4.1 0.6 1.1668E-5
4.1 0.7 1.0036E-5
4.1 0.8 8.3601E-6
4.2 -1.4  1.0701E-5
4.2 -1.3  1.5846E-5
4.2 -1.2  2.2173E-5
4.2 -1.1  2.9838E-5
4.2 -1  3.8786E-5
4.2 -0.9  4.8681E-5
4.2 -0.8  5.9111E-5
4.2 -0.7  6.9574E-5
4.2 -0.6  7.9423E-5
4.2 -0.5  8.8297E-5
4.2 -0.4  9.5793E-5
4.2 -0.3  1.0173E-4
4.2 -0.2  1.0594E-4
4.2 -0.1  1.0807E-4
4.2 0 1.0886E-4
4.2 0.1 1.0683E-4
4.2 0.2 1.0382E-4
4.2 0.3 9.8005E-5
4.2 0.4 9.077E-5
4.2 0.5 8.2206E-5
4.2 0.6 7.2576E-5
4.2 0.7 6.2465E-5
4.2 0.8 5.2313E-5
4.2 0.9 4.2639E-5
4.2 1 3.3725E-5
4.2 1.1 2.529E-5
4.2 1.2 1.871E-5
4.2 1.3 1.3555E-5
4.2 1.4 9.1156E-6
4.3 -1.6  9.4103E-6
4.3 -1.5  1.61E-5
4.3 -1.4  2.5527E-5
4.3 -1.3  3.8301E-5
4.3 -1.2  5.3959E-5
4.3 -1.1  7.1956E-5
4.3 -1  9.315E-5
4.3 -0.9  1.1506E-4
4.3 -0.8  1.3809E-4
4.3 -0.7  1.6118E-4
4.3 -0.6  1.8349E-4
4.3 -0.5  2.0459E-4
4.3 -0.4  2.2353E-4
4.3 -0.3  2.3963E-4
4.3 -0.2  2.517E-4
4.3 -0.1  2.592E-4
4.3 0 2.6113E-4
4.3 0.1 2.5726E-4
4.3 0.2 2.4763E-4
4.3 0.3 2.327E-4
4.3 0.4 2.1394E-4
4.3 0.5 1.9182E-4
4.3 0.6 1.6867E-4
4.3 0.7 1.4475E-4
4.3 0.8 1.2132E-4
4.3 0.9 9.9108E-5
4.3 1 7.869E-5
4.3 1.1 6.0505E-5
4.3 1.2 4.4903E-5
4.3 1.3 3.2014E-5
4.3 1.4 2.1618E-5
4.3 1.5 1.3549E-5
4.3 1.6 7.8323E-6
4.4 -1.7  7.6865E-6
4.4 -1.6  1.5246E-5
4.4 -1.5  2.6268E-5
4.4 -1.4  4.1164E-5
4.4 -1.3  6.0807E-5
4.4 -1.2  8.4471E-5
4.4 -1.1  1.1202E-4
4.4 -1  1.4323E-4
4.4 -0.9  1.7712E-4
4.4 -0.8  2.1392E-4
4.4 -0.7  2.5112E-4
4.4 -0.6  2.8961E-4
4.4 -0.5  3.2477E-4
4.4 -0.4  3.5683E-4
4.4 -0.3  3.8293E-4
4.4 -0.2  4.0112E-4
4.4 -0.1  4.104E-4
4.4 0 4.102E-4
4.4 0.1 4.0122E-4
4.4 0.2 3.8427E-4
4.4 0.3 3.6073E-4
4.4 0.4 3.3191E-4
4.4 0.5 2.9954E-4
4.4 0.6 2.6468E-4
4.4 0.7 2.2882E-4
4.4 0.8 1.9295E-4
4.4 0.9 1.5829E-4
4.4 1 1.2597E-4
4.4 1.1 9.6779E-5
4.4 1.2 7.1508E-5
4.4 1.3 5.0601E-5
4.4 1.4 3.3908E-5
4.4 1.5 2.128E-5
4.4 1.6 1.2242E-5
4.5 -1.7  9.4929E-6
4.5 -1.6  1.8397E-5
4.5 -1.5  3.1276E-5
4.5 -1.4  4.8753E-5
4.5 -1.3  7.1491E-5
4.5 -1.2  9.9409E-5
4.5 -1.1  1.3226E-4
4.5 -1  1.7072E-4
4.5 -0.9  2.1372E-4
4.5 -0.8  2.5987E-4
4.5 -0.7  3.0771E-4
4.5 -0.6  3.5301E-4
4.5 -0.5  3.9514E-4
4.5 -0.4  4.3055E-4
4.5 -0.3  4.5779E-4
4.5 -0.2  4.761E-4
4.5 -0.1  4.852E-4
4.5 0 4.8517E-4
4.5 0.1 4.7635E-4
4.5 0.2 4.5922E-4
4.5 0.3 4.3436E-4
4.5 0.4 4.0258E-4
4.5 0.5 3.6507E-4
4.5 0.6 3.233E-4
4.5 0.7 2.7899E-4
4.5 0.8 2.3432E-4
4.5 0.9 1.9105E-4
4.5 1 1.511E-4
4.5 1.1 1.1555E-4
4.5 1.2 8.5218E-5
4.5 1.3 6.0251E-5
4.5 1.4 4.0417E-5
4.5 1.5 2.5584E-5
4.5 1.6 1.4859E-5
4.6 -1.7  8.8961E-6
4.6 -1.6  1.7041E-5
4.6 -1.5  2.9014E-5
4.6 -1.4  4.5544E-5
4.6 -1.3  6.7238E-5
4.6 -1.2  9.447E-5
4.6 -1.1  1.2709E-4
4.6 -1  1.6444E-4
4.6 -0.9  2.0513E-4
4.6 -0.8  2.4746E-4
4.6 -0.7  2.8955E-4
4.6 -0.6  3.2973E-4
4.6 -0.5  3.6724E-4
4.6 -0.4  3.9857E-4
4.6 -0.3  4.2617E-4
4.6 -0.2  4.4484E-4
4.6 -0.1  4.5787E-4
4.6 0 4.6045E-4
4.6 0.1 4.5478E-4
4.6 0.2 4.3966E-4
4.6 0.3 4.1572E-4
4.6 0.4 3.8362E-4
4.6 0.5 3.4572E-4
4.6 0.6 3.0416E-4
4.6 0.7 2.6116E-4
4.6 0.8 2.1869E-4
4.6 0.9 1.7841E-4
4.6 1 1.4152E-4
4.6 1.1 1.0873E-4
4.6 1.2 8.0674E-5
4.6 1.3 5.7355E-5
4.6 1.4 3.8746E-5
4.6 1.5 2.4439E-5
4.6 1.6 1.4205E-5
4.7 -1.6  1.205E-5
4.7 -1.5  2.081E-5
4.7 -1.4  3.2938E-5
4.7 -1.3  4.8647E-5
4.7 -1.2  6.7964E-5
4.7 -1.1  9.0683E-5
4.7 -1  1.1607E-4
4.7 -0.9  1.4352E-4
4.7 -0.8  1.7231E-4
4.7 -0.7  2.0165E-4
4.7 -0.6  2.3066E-4
4.7 -0.5  2.5823E-4
4.7 -0.4  2.8319E-4
4.7 -0.3  3.0399E-4
4.7 -0.2  3.1929E-4
4.7 -0.1  3.281E-4
4.7 0 3.2916E-4
4.7 0.1 3.2373E-4
4.7 0.2 3.1002E-4
4.7 0.3 2.9118E-4
4.7 0.4 2.6761E-4
4.7 0.5 2.4094E-4
4.7 0.6 2.1232E-4
4.7 0.7 1.8318E-4
4.7 0.8 1.543E-4
4.7 0.9 1.2674E-4
4.7 1 1.0109E-4
4.7 1.1 7.8031E-5
4.7 1.2 5.7778E-5
4.7 1.3 4.1005E-5
4.7 1.4 2.7612E-5
4.7 1.5 1.7385E-5
4.7 1.6 1.0076E-5
4.8 -1.5  9.2496E-6
4.8 -1.4  1.4293E-5
4.8 -1.3  2.0889E-5
4.8 -1.2  2.8933E-5
4.8 -1.1  3.8445E-5
4.8 -1  4.9456E-5
4.8 -0.9  6.1717E-5
4.8 -0.8  7.4809E-5
4.8 -0.7  8.8368E-5
4.8 -0.6  1.0167E-4
4.8 -0.5  1.1412E-4
4.8 -0.4  1.2487E-4
4.8 -0.3  1.334E-4
4.8 -0.2  1.3914E-4
4.8 -0.1  1.4196E-4
4.8 0 1.4179E-4
4.8 0.1 1.3886E-4
4.8 0.2 1.3346E-4
4.8 0.3 1.2574E-4
4.8 0.4 1.1628E-4
4.8 0.5 1.0525E-4
4.8 0.6 9.3146E-5
4.8 0.7 8.0518E-5
4.8 0.8 6.7778E-5
4.8 0.9 5.5492E-5
4.8 1 4.4345E-5
4.8 1.1 3.4018E-5
4.8 1.2 2.4914E-5
4.8 1.3 1.7617E-5
4.8 1.4 1.1918E-5
4.9 -0.6  7.8598E-6
4.9 -0.5  8.8084E-6
4.9 -0.4  1.0072E-5
4.9 -0.3  1.1271E-5
4.9 -0.2  1.2049E-5
4.9 -0.1  1.2579E-5
4.9 0 1.2785E-5
4.9 0.1 1.2712E-5
4.9 0.2 1.2311E-5
4.9 0.3 1.1657E-5
4.9 0.4 9.2176E-6
4.9 0.5 9.6557E-6
4.9 0.6 7.7358E-6
5 -1.3  8.7714E-6
5 -1.2  1.2316E-5
5 -1.1  1.6487E-5
5 -1  2.0998E-5
5 -0.9  2.5845E-5
5 -0.8  3.1641E-5
5 -0.7  3.64E-5
5 -0.6  4.2096E-5
5 -0.5  4.633E-5
5 -0.4  5.089E-5
5 -0.3  5.4128E-5
5 -0.2  5.6847E-5
5 -0.1  5.8736E-5
5 0 5.9416E-5
5 0.1 5.859E-5
5 0.2 5.6499E-5
5 0.3 5.4027E-5
5 0.4 5.0643E-5
5 0.5 4.6242E-5
5 0.6 3.9106E-5
5 0.7 3.5851E-5
5 0.8 2.7986E-5
5 0.9 2.4767E-5
5 1 1.7857E-5
5 1.1 1.3863E-5
5 1.2 1.1155E-5
5 1.3 7.8698E-6
5.1 -1.6  1.4192E-5
5.1 -1.5  2.4435E-5
5.1 -1.4  3.8571E-5
5.1 -1.3  5.7482E-5
5.1 -1.2  7.9881E-5
5.1 -1.1  1.0568E-4
