0.975	1.5189E-4
1	8.1649E-4
1.025	0.0025
1.05	6.7378E-4
1.075	0.0021
1.1	0.0022
1.125	0.008
1.15	0.0069
1.175	0.4053
1.2	0.0024
1.225	0.0038
1.25	0.0025
1.275	0.0019
1.3	0.0016
1.325	0.0014
1.35	0.0014
1.375	0.0014
1.4	0.0015
1.425	0.0016
1.45	0.002
1.475	0.0025
1.5	0.0046
1.525	0.0109
1.55	0.0184
1.575	0.2495
1.6	0.0618
1.625	0.1469
1.65	0.0172
1.675	0.0283
1.7	0.0249
1.725	0.0027
1.75	0.0069
1.775	0.0089
1.8	0.0092
1.825	0.0106
1.85	0.0115
1.875	0.0117
1.9	0.0122
1.925	0.013
1.95	0.0139
1.975	0.015
2	0.0164
2.025	0.0182
2.05	0.0206
2.075	0.0235
2.1	0.0271
2.125	0.0312
2.15	0.0358
2.175	0.0404
2.2	0.0444
2.225	0.0477
2.25	0.0506
2.275	0.0544
2.3	0.061
2.325	0.0732
2.35	0.0938
2.375	0.1259
2.4	0.1718
2.425	0.232
2.45	0.3049
2.475	0.3873
2.5	0.4747
2.525	0.5638
2.55	0.6497
2.575	0.7267
2.6	0.7882
2.625	0.8275
2.65	0.8391
2.675	0.8213
2.7	0.7762
2.725	0.7094
2.75	0.6281
2.775	0.5396
2.8	0.4492
2.825	0.3621
2.85	0.2822
2.875	0.2128
2.9	0.1558
2.925	0.1117
2.95	0.0795
2.975	0.0576
3	0.0434
3.025	0.0346
3.05	0.029
3.075	0.025
3.1	0.0218
3.125	0.0189
3.15	0.0163
3.175	0.0142
3.2	0.0126
3.225	0.0119
3.25	0.0118
3.275	0.0123
3.3	0.013
3.325	0.0136
3.35	0.0138
3.375	0.0136
3.4	0.0127
3.425	0.0114
3.45	0.0098
3.475	0.0082
3.5	0.0067
3.525	0.0054
3.55	0.0045
3.575	0.0039
3.6	0.0036
3.625	0.0034
3.65	0.0034
3.675	0.0033
3.7	0.0032
3.725	0.003
3.75	0.0028
3.775	0.0025
3.8	0.0021
3.825	0.0018
3.85	0.0015
3.875	0.0013
3.9	0.001
3.925	8.5847E-4
3.95	6.9693E-4
3.975	5.5319E-4
4	4.2792E-4
4.025	3.2357E-4
4.05	2.453E-4
4.075	1.9554E-4
4.1	1.7235E-4
4.125	1.691E-4
4.15	1.7602E-4
4.175	1.8297E-4
4.2	1.8215E-4
4.225	1.7004E-4
4.25	1.4793E-4
4.275	1.2117E-4
4.3	9.65E-5
4.325	8.034E-5
4.35	7.6135E-5
4.375	8.3486E-5
4.4	9.8551E-5
4.425	1.1614E-4
4.45	1.314E-4
4.475	1.4212E-4
4.5	1.498E-4
4.525	1.5985E-4
4.55	1.8119E-4
4.575	2.2617E-4
4.6	3.1069E-4
4.625	4.5622E-4
4.65	6.9311E-4
4.675	0.0011
4.7	0.0016
4.725	0.0025
4.75	0.0037
4.775	0.0053
4.8	0.0075
4.825	0.0102
4.85	0.0135
4.875	0.0173
4.9	0.0215
4.925	0.0258
4.95	0.03
4.975	0.0339
5	0.0369
5.025	0.039
5.05	0.0399
5.075	0.0394
5.1	0.0376
5.125	0.0346
5.15	0.0308
5.175	0.0265
5.2	0.022
5.225	0.0176
5.25	0.0137
5.275	0.0104
5.3	0.0078
5.325	0.0059
5.35	0.0047
5.375	0.0039
5.4	0.0035
5.425	0.0032
5.45	0.0029
5.475	0.0027
5.5	0.0024
5.525	0.0022
5.55	0.002
5.575	0.0018
5.6	0.0019
5.625	0.002
5.65	0.0022
5.675	0.0025
5.7	0.0028
5.725	0.003
5.75	0.0031
5.775	0.0031
5.8	0.003
5.825	0.0028
5.85	0.0027
5.875	0.0028
5.9	0.0031
5.925	0.0037
5.95	0.0045
5.975	0.0055
6	0.0067
6.025	0.0079
6.05	0.0089
6.075	0.0097
6.1	0.0101
6.125	0.0102
6.15	0.0099
6.175	0.0092
6.2	0.0084
6.225	0.0073
6.25	0.0063
6.275	0.0052
6.3	0.0042
6.325	0.0034
6.35	0.0026
6.375	0.002
6.4	0.0015
6.425	0.0012
6.45	9E-4
