 -5.0000E+01  1.0489E-04
 -4.9975E+01  9.9128E-05
 -4.9950E+01  9.2290E-05
 -4.9925E+01  8.4663E-05
 -4.9900E+01  7.6577E-05
 -4.9875E+01  6.8394E-05
 -4.9850E+01  6.0494E-05
 -4.9825E+01  5.3255E-05
 -4.9800E+01  4.7045E-05
 -4.9775E+01  4.2199E-05
 -4.9750E+01  3.9011E-05
 -4.9725E+01  3.7717E-05
 -4.9700E+01  3.8485E-05
 -4.9675E+01  4.1406E-05
 -4.9650E+01  4.6490E-05
 -4.9625E+01  5.3662E-05
 -4.9600E+01  6.2763E-05
 -4.9575E+01  7.3557E-05
 -4.9550E+01  8.5739E-05
 -4.9525E+01  9.8943E-05
 -4.9500E+01  1.1276E-04
 -4.9475E+01  1.2675E-04
 -4.9450E+01  1.4047E-04
 -4.9425E+01  1.5347E-04
 -4.9400E+01  1.6534E-04
 -4.9375E+01  1.7570E-04
 -4.9350E+01  1.8424E-04
 -4.9325E+01  1.9071E-04
 -4.9300E+01  1.9494E-04
 -4.9275E+01  1.9686E-04
 -4.9250E+01  1.9650E-04
 -4.9225E+01  1.9395E-04
 -4.9200E+01  1.8942E-04
 -4.9175E+01  1.8316E-04
 -4.9150E+01  1.7552E-04
 -4.9125E+01  1.6687E-04
 -4.9100E+01  1.5761E-04
 -4.9075E+01  1.4817E-04
 -4.9050E+01  1.3896E-04
 -4.9025E+01  1.3035E-04
 -4.8999E+01  1.2268E-04
 -4.8974E+01  1.1621E-04
 -4.8949E+01  1.1114E-04
 -4.8924E+01  1.0757E-04
 -4.8899E+01  1.0552E-04
 -4.8874E+01  1.0491E-04
 -4.8849E+01  1.0556E-04
 -4.8824E+01  1.0725E-04
 -4.8799E+01  1.0965E-04
 -4.8774E+01  1.1242E-04
 -4.8749E+01  1.1517E-04
 -4.8724E+01  1.1754E-04
 -4.8699E+01  1.1916E-04
 -4.8674E+01  1.1973E-04
 -4.8649E+01  1.1904E-04
 -4.8624E+01  1.1694E-04
 -4.8599E+01  1.1343E-04
 -4.8574E+01  1.0865E-04
 -4.8549E+01  1.0285E-04
 -4.8524E+01  9.6446E-05
 -4.8499E+01  9.0011E-05
 -4.8474E+01  8.4237E-05
 -4.8449E+01  7.9942E-05
 -4.8424E+01  7.8044E-05
 -4.8399E+01  7.9529E-05
 -4.8374E+01  8.5422E-05
 -4.8349E+01  9.6750E-05
 -4.8324E+01  1.1450E-04
 -4.8299E+01  1.3958E-04
 -4.8274E+01  1.7277E-04
 -4.8249E+01  2.1471E-04
 -4.8224E+01  2.6583E-04
 -4.8199E+01  3.2636E-04
 -4.8174E+01  3.9626E-04
 -4.8149E+01  4.7523E-04
 -4.8124E+01  5.6273E-04
 -4.8099E+01  6.5790E-04
 -4.8074E+01  7.5966E-04
 -4.8049E+01  8.6666E-04
 -4.8024E+01  9.7733E-04
 -4.7999E+01  1.0899E-03
 -4.7974E+01  1.2026E-03
 -4.7949E+01  1.3134E-03
 -4.7924E+01  1.4202E-03
 -4.7899E+01  1.5212E-03
 -4.7874E+01  1.6143E-03
 -4.7849E+01  1.6978E-03
 -4.7824E+01  1.7701E-03
 -4.7799E+01  1.8296E-03
 -4.7774E+01  1.8753E-03
 -4.7749E+01  1.9063E-03
 -4.7724E+01  1.9219E-03
 -4.7699E+01  1.9219E-03
 -4.7674E+01  1.9065E-03
 -4.7649E+01  1.8759E-03
 -4.7624E+01  1.8309E-03
 -4.7599E+01  1.7725E-03
 -4.7574E+01  1.7020E-03
 -4.7549E+01  1.6209E-03
 -4.7524E+01  1.5307E-03
 -4.7499E+01  1.4333E-03
 -4.7474E+01  1.3305E-03
 -4.7449E+01  1.2242E-03
 -4.7424E+01  1.1160E-03
 -4.7399E+01  1.0080E-03
 -4.7374E+01  9.0158E-04
 -4.7349E+01  7.9837E-04
 -4.7324E+01  6.9965E-04
 -4.7299E+01  6.0656E-04
 -4.7274E+01  5.1998E-04
 -4.7249E+01  4.4059E-04
 -4.7224E+01  3.6881E-04
 -4.7199E+01  3.0487E-04
 -4.7174E+01  2.4876E-04
 -4.7149E+01  2.0030E-04
 -4.7124E+01  1.5913E-04
 -4.7099E+01  1.2478E-04
 -4.7074E+01  9.6653E-05
 -4.7049E+01  7.4079E-05
 -4.7024E+01  5.6355E-05
 -4.6998E+01  4.2762E-05
 -4.6973E+01  3.2595E-05
 -4.6948E+01  2.5190E-05
 -4.6923E+01  1.9945E-05
 -4.6898E+01  1.6333E-05
 -4.6873E+01  1.3913E-05
 -4.6848E+01  1.2341E-05
 -4.6823E+01  1.1368E-05
 -4.6798E+01  1.0834E-05
 -4.6773E+01  1.0667E-05
 -4.6748E+01  1.0867E-05
 -4.6723E+01  1.1495E-05
 -4.6698E+01  1.2657E-05
 -4.6673E+01  1.4487E-05
 -4.6648E+01  1.7131E-05
 -4.6623E+01  2.0731E-05
 -4.6598E+01  2.5411E-05
 -4.6573E+01  3.1260E-05
 -4.6548E+01  3.8329E-05
 -4.6523E+01  4.6617E-05
 -4.6498E+01  5.6071E-05
 -4.6473E+01  6.6581E-05
 -4.6448E+01  7.7987E-05
 -4.6423E+01  9.0077E-05
 -4.6398E+01  1.0260E-04
 -4.6373E+01  1.1527E-04
 -4.6348E+01  1.2777E-04
 -4.6323E+01  1.3981E-04
 -4.6298E+01  1.5105E-04
 -4.6273E+01  1.6121E-04
 -4.6248E+01  1.7001E-04
 -4.6223E+01  1.7723E-04
 -4.6198E+01  1.8267E-04
 -4.6173E+01  1.8619E-04
 -4.6148E+01  1.8771E-04
 -4.6123E+01  1.8722E-04
 -4.6098E+01  1.8473E-04
 -4.6073E+01  1.8033E-04
 -4.6048E+01  1.7418E-04
 -4.6023E+01  1.6644E-04
 -4.5998E+01  1.5734E-04
 -4.5973E+01  1.4713E-04
 -4.5948E+01  1.3607E-04
 -4.5923E+01  1.2446E-04
 -4.5898E+01  1.1255E-04
 -4.5873E+01  1.0062E-04
 -4.5848E+01  8.8918E-05
 -4.5823E+01  7.7661E-05
 -4.5798E+01  6.7040E-05
 -4.5773E+01  5.7214E-05
 -4.5748E+01  4.8299E-05
 -4.5723E+01  4.0376E-05
 -4.5698E+01  3.3487E-05
 -4.5673E+01  2.7639E-05
 -4.5648E+01  2.2804E-05
 -4.5623E+01  1.8927E-05
 -4.5598E+01  1.5928E-05
 -4.5573E+01  1.3711E-05
 -4.5548E+01  1.2164E-05
 -4.5523E+01  1.1169E-05
 -4.5498E+01  1.0609E-05
 -4.5473E+01  1.0368E-05
 -4.5448E+01  1.0338E-05
 -4.5423E+01  1.0422E-05
 -4.5398E+01  1.0538E-05
 -4.5373E+01  1.0619E-05
 -4.5348E+01  1.0615E-05
 -4.5323E+01  1.0490E-05
 -4.5298E+01  1.0228E-05
 -4.5273E+01  9.8237E-06
 -4.5248E+01  9.2866E-06
 -4.5223E+01  8.6353E-06
 -4.5198E+01  7.8959E-06
 -4.5173E+01  7.0996E-06
 -4.5148E+01  6.2799E-06
 -4.5123E+01  5.4702E-06
 -4.5098E+01  4.7016E-06
 -4.5073E+01  4.0015E-06
 -4.5048E+01  3.3919E-06
 -4.5023E+01  2.8888E-06
 -4.4997E+01  2.5014E-06
 -4.4972E+01  2.2324E-06
 -4.4947E+01  2.0780E-06
 -4.4922E+01  2.0292E-06
 -4.4897E+01  2.0719E-06
 -4.4872E+01  2.1888E-06
 -4.4847E+01  2.3600E-06
 -4.4822E+01  2.5650E-06
 -4.4797E+01  2.7832E-06
 -4.4772E+01  2.9951E-06
 -4.4747E+01  3.1839E-06
 -4.4722E+01  3.3352E-06
 -4.4697E+01  3.4383E-06
 -4.4672E+01  3.4862E-06
 -4.4647E+01  3.4756E-06
 -4.4622E+01  3.4070E-06
 -4.4597E+01  3.2839E-06
 -4.4572E+01  3.1127E-06
 -4.4547E+01  2.9020E-06
 -4.4522E+01  2.6617E-06
 -4.4497E+01  2.4026E-06
 -4.4472E+01  2.1355E-06
 -4.4447E+01  1.8708E-06
 -4.4422E+01  1.6179E-06
 -4.4397E+01  1.3847E-06
 -4.4372E+01  1.1774E-06
 -4.4347E+01  1.0004E-06
 -4.4322E+01  8.5602E-07
 -4.4297E+01  7.4473E-07
 -4.4272E+01  6.6534E-07
 -4.4247E+01  6.1514E-07
 -4.4222E+01  5.9032E-07
 -4.4197E+01  5.8624E-07
 -4.4172E+01  5.9780E-07
 -4.4147E+01  6.1979E-07
 -4.4122E+01  6.4718E-07
 -4.4097E+01  6.7540E-07
 -4.4072E+01  7.0053E-07
 -4.4047E+01  7.1942E-07
 -4.4022E+01  7.2982E-07
 -4.3997E+01  7.3034E-07
 -4.3972E+01  7.2043E-07
 -4.3947E+01  7.0031E-07
 -4.3922E+01  6.7081E-07
 -4.3897E+01  6.3324E-07
 -4.3872E+01  5.8925E-07
 -4.3847E+01  5.4068E-07
 -4.3822E+01  4.8940E-07
 -4.3797E+01  4.3722E-07
 -4.3772E+01  3.8581E-07
 -4.3747E+01  3.3666E-07
 -4.3722E+01  2.9100E-07
 -4.3697E+01  2.4985E-07
 -4.3672E+01  2.1402E-07
 -4.3647E+01  1.8415E-07
 -4.3622E+01  1.6075E-07
 -4.3597E+01  1.4421E-07
 -4.3572E+01  1.3487E-07
 -4.3547E+01  1.3301E-07
 -4.3522E+01  1.3889E-07
 -4.3497E+01  1.5266E-07
 -4.3472E+01  1.7441E-07
 -4.3447E+01  2.0406E-07
 -4.3422E+01  2.4130E-07
 -4.3397E+01  2.8558E-07
 -4.3372E+01  3.3601E-07
 -4.3347E+01  3.9133E-07
 -4.3322E+01  4.4993E-07
 -4.3297E+01  5.0987E-07
 -4.3272E+01  5.6892E-07
 -4.3247E+01  6.2471E-07
 -4.3222E+01  6.7489E-07
 -4.3197E+01  7.1730E-07
 -4.3172E+01  7.5028E-07
 -4.3147E+01  7.7286E-07
 -4.3122E+01  7.8514E-07
 -4.3097E+01  7.8854E-07
 -4.3072E+01  7.8607E-07
 -4.3047E+01  7.8263E-07
 -4.3022E+01  7.8516E-07
 -4.2996E+01  8.0278E-07
 -4.2971E+01  8.4682E-07
 -4.2946E+01  9.3073E-07
 -4.2921E+01  1.0699E-06
 -4.2896E+01  1.2814E-06
 -4.2871E+01  1.5835E-06
 -4.2846E+01  1.9952E-06
 -4.2821E+01  2.5355E-06
 -4.2796E+01  3.2228E-06
 -4.2771E+01  4.0741E-06
 -4.2746E+01  5.1042E-06
 -4.2721E+01  6.3249E-06
 -4.2696E+01  7.7440E-06
 -4.2671E+01  9.3649E-06
 -4.2646E+01  1.1186E-05
 -4.2621E+01  1.3201E-05
 -4.2596E+01  1.5395E-05
 -4.2571E+01  1.7752E-05
 -4.2546E+01  2.0245E-05
 -4.2521E+01  2.2845E-05
 -4.2496E+01  2.5517E-05
 -4.2471E+01  2.8221E-05
 -4.2446E+01  3.0914E-05
 -4.2421E+01  3.3550E-05
 -4.2396E+01  3.6081E-05
 -4.2371E+01  3.8460E-05
 -4.2346E+01  4.0641E-05
 -4.2321E+01  4.2580E-05
 -4.2296E+01  4.4237E-05
 -4.2271E+01  4.5580E-05
 -4.2246E+01  4.6578E-05
 -4.2221E+01  4.7212E-05
 -4.2196E+01  4.7468E-05
 -4.2171E+01  4.7339E-05
 -4.2146E+01  4.6829E-05
 -4.2121E+01  4.5948E-05
 -4.2096E+01  4.4713E-05
 -4.2071E+01  4.3152E-05
 -4.2046E+01  4.1295E-05
 -4.2021E+01  3.9182E-05
 -4.1996E+01  3.6855E-05
 -4.1971E+01  3.4360E-05
 -4.1946E+01  3.1745E-05
 -4.1921E+01  2.9059E-05
 -4.1896E+01  2.6350E-05
 -4.1871E+01  2.3662E-05
 -4.1846E+01  2.1037E-05
 -4.1821E+01  1.8512E-05
 -4.1796E+01  1.6119E-05
 -4.1771E+01  1.3883E-05
 -4.1746E+01  1.1826E-05
 -4.1721E+01  9.9589E-06
 -4.1696E+01  8.2908E-06
 -4.1671E+01  6.8226E-06
 -4.1646E+01  5.5505E-06
 -4.1621E+01  4.4658E-06
 -4.1596E+01  3.5561E-06
 -4.1571E+01  2.8061E-06
 -4.1546E+01  2.1988E-06
 -4.1521E+01  1.7162E-06
 -4.1496E+01  1.3408E-06
 -4.1471E+01  1.0562E-06
 -4.1446E+01  8.4793E-07
 -4.1421E+01  7.0441E-07
 -4.1396E+01  6.1700E-07
 -4.1371E+01  5.8057E-07
 -4.1346E+01  5.9341E-07
 -4.1321E+01  6.5720E-07
 -4.1296E+01  7.7658E-07
 -4.1271E+01  9.5865E-07
 -4.1246E+01  1.2123E-06
 -4.1221E+01  1.5475E-06
 -4.1196E+01  1.9742E-06
 -4.1171E+01  2.5016E-06
 -4.1146E+01  3.1372E-06
 -4.1121E+01  3.8857E-06
 -4.1096E+01  4.7488E-06
 -4.1071E+01  5.7237E-06
 -4.1046E+01  6.8034E-06
 -4.1021E+01  7.9761E-06
 -4.0995E+01  9.2253E-06
 -4.0970E+01  1.0530E-05
 -4.0945E+01  1.1865E-05
 -4.0920E+01  1.3202E-05
 -4.0895E+01  1.4510E-05
 -4.0870E+01  1.5756E-05
 -4.0845E+01  1.6907E-05
 -4.0820E+01  1.7931E-05
 -4.0795E+01  1.8798E-05
 -4.0770E+01  1.9480E-05
 -4.0745E+01  1.9956E-05
 -4.0720E+01  2.0206E-05
 -4.0695E+01  2.0222E-05
 -4.0670E+01  2.0000E-05
 -4.0645E+01  1.9544E-05
 -4.0620E+01  1.8866E-05
 -4.0595E+01  1.7986E-05
 -4.0570E+01  1.6931E-05
 -4.0545E+01  1.5732E-05
 -4.0520E+01  1.4427E-05
 -4.0495E+01  1.3059E-05
 -4.0470E+01  1.1670E-05
 -4.0445E+01  1.0306E-05
 -4.0420E+01  9.0099E-06
 -4.0395E+01  7.8230E-06
 -4.0370E+01  6.7823E-06
 -4.0345E+01  5.9190E-06
