0.1	0	0.0026
0.15	-0.05	0.0049
0.15	0	0.0064
0.15	0.05	0.005
0.2	-0.9	0.003
0.2	-0.85	0.0034
0.2	-0.8	0.0023
0.2	-0.1	0.0034
0.2	-0.05	0.0087
0.2	0	0.0114
0.2	0.05	0.0087
0.2	0.1	0.0035
0.2	0.8	0.002
0.2	0.85	0.003
0.2	0.9	0.0026
0.25	-1	0.0065
0.25	-0.95	0.0027
0.25	-0.9	0.0045
0.25	-0.85	0.005
0.25	-0.8	0.0032
0.25	-0.1	0.0046
0.25	-0.05	0.0119
0.25	0	0.0156
0.25	0.05	0.012
0.25	0.1	0.0048
0.25	0.8	0.0028
0.25	0.85	0.0041
0.25	0.9	0.0035
0.3	-1	0.6227
0.3	-0.95	0.0046
0.3	-0.9	0.0059
0.3	-0.85	0.0061
0.3	-0.8	0.0038
0.3	-0.1	0.0053
0.3	-0.05	0.0133
0.3	0	0.0176
0.3	0.05	0.0135
0.3	0.1	0.0054
0.3	0.8	0.0031
0.3	0.85	0.0046
0.3	0.9	0.004
0.35	-1	0.0021
0.35	-0.95	0.0124
0.35	-0.9	0.0069
0.35	-0.85	0.0063
0.35	-0.8	0.0038
0.35	-0.1	0.0048
0.35	-0.05	0.0123
0.35	0	0.0162
0.35	0.05	0.0125
0.35	0.1	0.0051
0.35	0.8	0.0028
0.35	0.85	0.0042
0.35	0.9	0.0036
0.4	-0.95	0.0935
0.4	-0.9	0.0077
0.4	-0.85	0.0056
0.4	-0.8	0.0031
0.4	-0.1	0.0037
0.4	-0.05	0.0093
0.4	0	0.0123
0.4	0.05	0.0094
0.4	0.1	0.0038
0.4	0.8	0.0021
0.4	0.85	0.0032
0.4	0.9	0.0027
0.45	-0.95	0.1465
0.45	-0.9	0.0093
0.45	-0.85	0.0042
0.45	-0.8	0.0021
0.45	-0.1	0.0021
0.45	-0.05	0.0054
0.45	0	0.0072
0.45	0.05	0.0056
0.45	0.1	0.0023
0.5	-0.9	0.0411
0.5	-0.85	0.0025
0.5	-0.05	0.0022
0.5	0	0.0029
0.5	0.05	0.0023
0.55	-0.9	0.0049
0.6	-0.85	0.8088
0.65	-0.85	0.0065
0.65	-0.8	0.0241
0.7	-0.8	0.0329
0.75	-0.75	0.0499
0.8	-0.7	0.0159
0.85	-0.65	0.0105
0.95	-0.5	0.0161
1	-0.45	0.0028
1.05	-0.35	0.1161
1.1	-0.25	0.0306
1.15	-0.1	0.1816
1.15	-0.05	0.0092
1.15	0	0.0053
1.15	0.05	0.0025
1.2	-0.05	0.0028
1.2	0	0.0346
1.2	0.05	0.1042
1.2	0.1	0.0061
1.25	0	0.0025
1.25	0.05	0.0038
1.25	0.1	0.0035
1.25	0.2	0.0157
1.25	0.25	0.0886
1.25	0.3	0.0091
1.3	0	0.003
1.3	0.05	0.0035
1.3	0.1	0.0023
1.3	0.45	0.0091
1.3	0.5	0.006
1.3	0.55	0.0258
1.3	0.6	0.0451
1.3	0.65	0.0119
1.3	0.8	0.0051
1.3	0.85	0.0066
1.3	0.9	0.005
1.3	0.95	0.0021
1.35	-0.05	0.0023
1.35	0	0.004
1.35	0.05	0.004
1.35	0.1	0.0023
1.35	0.6	0.0031
1.35	0.65	0.0042
1.35	0.75	0.0118
1.35	0.8	0.1693
1.35	0.85	1.2851
1.35	0.9	0.7066
1.35	0.95	0.7383
1.35	1	0.0743
1.4	-0.95	0.0021
1.4	-0.9	0.004
1.4	-0.85	0.0044
1.4	-0.8	0.0028
1.4	-0.05	0.0034
1.4	0	0.0052
1.4	0.05	0.0049
1.4	0.1	0.0025
1.4	0.8	0.0075
1.4	0.85	0.0157
1.4	0.9	0.0185
1.4	0.95	0.013
1.4	1	0.0048
1.4	1.15	0.0022
1.4	1.3	0.0204
1.45	-1.2	0.0025
1.45	-1.15	0.0356
1.45	-1.1	0.0093
1.45	-1	0.0081
1.45	-0.95	0.0186
1.45	-0.9	0.0274
1.45	-0.85	0.0256
1.45	-0.8	0.0139
1.45	-0.75	0.0036
1.45	-0.05	0.005
1.45	0	0.0071
1.45	0.05	0.006
1.45	0.1	0.0029
1.45	0.8	0.0034
1.45	0.85	0.0061
1.45	0.9	0.0064
1.45	0.95	0.0039
1.5	-1	0.004
1.5	-0.95	0.0336
1.5	-0.9	0.1244
1.5	-0.85	0.6011
1.5	-0.8	0.4607
1.5	-0.75	0.5038
1.5	-0.7	0.0028
1.5	-0.65	0.01
1.5	-0.6	0.0066
1.5	-0.1	0.0034
1.5	-0.05	0.0084
1.5	0	0.0107
1.5	0.05	0.0084
1.5	0.1	0.0037
1.5	0.8	0.002
1.5	0.85	0.0035
1.5	0.9	0.0034
1.5	1.8	0.0059
1.5	1.85	0.0217
1.55	-1.1	0.0021
1.55	-1	0.0034
1.55	-0.95	0.0084
1.55	-0.9	0.0141
1.55	-0.85	0.0153
1.55	-0.8	0.0111
1.55	-0.75	0.0042
1.55	-0.6	0.0027
1.55	-0.45	0.0342
1.55	-0.4	0.0401
1.55	-0.3	0.0341
1.55	-0.25	0.0178
1.55	-0.2	0.0035
1.55	-0.1	0.0139
1.55	-0.05	0.0264
1.55	0	0.0282
1.55	0.05	0.0184
1.55	0.1	0.007
1.55	0.85	0.0024
1.55	0.9	0.0022
1.6	-0.95	0.0034
1.6	-0.9	0.0086
1.6	-0.85	0.0172
1.6	-0.8	0.0215
1.6	-0.75	0.0338
1.6	-0.65	0.0022
1.6	-0.25	0.002
1.6	-0.15	0.0024
1.6	-0.1	0.0457
1.6	-0.05	0.1703
1.6	0	1.3737
1.6	0.05	0.6059
1.6	0.1	0.2881
1.6	0.15	0.0172
1.6	0.25	0.0023
1.65	-1	0.0031
1.65	-0.95	0.0451
1.65	-0.9	0.0754
1.65	-0.85	0.0243
1.65	-0.8	0.0086
1.65	-0.4	0.0075
1.65	-0.3	0.002
1.65	-0.25	0.0022
1.65	-0.1	0.0038
1.65	-0.05	0.0091
1.65	0	0.0124
1.65	0.05	0.0104
1.65	0.1	0.005
1.65	0.4	0.0061
1.65	0.45	0.009
1.65	0.5	0.0033
1.65	0.6	0.0021
1.65	0.8	0.0022
1.65	0.85	0.0028
1.65	0.9	0.0021
1.7	-0.95	0.003
1.7	-0.9	0.0068
1.7	-0.85	0.0086
1.7	-0.8	0.0062
1.7	-0.75	0.0022
1.7	-0.65	0.0023
1.7	-0.6	0.0027
1.7	-0.1	0.0093
1.7	-0.05	0.127
1.7	0	0.1277
