 -3.5000E+01  3.3875E-06
 -3.4988E+01  4.6900E-06
 -3.4976E+01  7.4725E-06
 -3.4964E+01  1.1670E-05
 -3.4952E+01  1.7089E-05
 -3.4940E+01  2.3420E-05
 -3.4929E+01  3.0266E-05
 -3.4917E+01  3.7173E-05
 -3.4905E+01  4.3671E-05
 -3.4893E+01  4.9325E-05
 -3.4881E+01  5.3773E-05
 -3.4869E+01  5.6768E-05
 -3.4857E+01  5.8210E-05
 -3.4845E+01  5.8167E-05
 -3.4833E+01  5.6879E-05
 -3.4821E+01  5.4751E-05
 -3.4809E+01  5.2329E-05
 -3.4798E+01  5.0263E-05
 -3.4786E+01  4.9259E-05
 -3.4774E+01  5.0023E-05
 -3.4762E+01  5.3205E-05
 -3.4750E+01  5.9340E-05
 -3.4738E+01  6.8800E-05
 -3.4726E+01  8.1758E-05
 -3.4714E+01  9.8158E-05
 -3.4702E+01  1.1771E-04
 -3.4690E+01  1.3990E-04
 -3.4678E+01  1.6401E-04
 -3.4667E+01  1.8917E-04
 -3.4655E+01  2.1438E-04
 -3.4643E+01  2.3861E-04
 -3.4631E+01  2.6083E-04
 -3.4619E+01  2.8008E-04
 -3.4607E+01  2.9556E-04
 -3.4595E+01  3.0661E-04
 -3.4583E+01  3.1280E-04
 -3.4571E+01  3.1395E-04
 -3.4559E+01  3.1011E-04
 -3.4547E+01  3.0155E-04
 -3.4536E+01  2.8876E-04
 -3.4524E+01  2.7240E-04
 -3.4512E+01  2.5326E-04
 -3.4500E+01  2.3219E-04
 -3.4488E+01  2.1005E-04
 -3.4476E+01  1.8770E-04
 -3.4464E+01  1.6589E-04
 -3.4452E+01  1.4527E-04
 -3.4440E+01  1.2635E-04
 -3.4428E+01  1.0949E-04
 -3.4416E+01  9.4897E-05
 -3.4405E+01  8.2616E-05
 -3.4393E+01  7.2571E-05
 -3.4381E+01  6.4575E-05
 -3.4369E+01  5.8360E-05
 -3.4357E+01  5.3610E-05
 -3.4345E+01  4.9983E-05
 -3.4333E+01  4.7145E-05
 -3.4321E+01  4.4788E-05
 -3.4309E+01  4.2647E-05
 -3.4297E+01  4.0513E-05
 -3.4285E+01  3.8239E-05
 -3.4274E+01  3.5736E-05
 -3.4262E+01  3.2975E-05
 -3.4250E+01  2.9974E-05
 -3.4238E+01  2.6786E-05
 -3.4226E+01  2.3494E-05
 -3.4214E+01  2.0192E-05
 -3.4202E+01  1.6981E-05
 -3.4190E+01  1.3954E-05
 -3.4178E+01  1.1192E-05
 -3.4166E+01  8.7565E-06
 -3.4154E+01  6.6915E-06
 -3.4143E+01  5.0177E-06
 -3.4131E+01  3.7358E-06
 -3.4119E+01  2.8280E-06
 -3.4107E+01  2.2608E-06
 -3.4095E+01  1.9884E-06
 -3.4083E+01  1.9565E-06
 -3.4071E+01  2.1057E-06
 -3.4059E+01  2.3750E-06
 -3.4047E+01  2.7051E-06
 -3.4035E+01  3.0413E-06
 -3.4023E+01  3.3360E-06
 -3.4012E+01  3.5509E-06
 -3.4000E+01  3.6590E-06
 -3.3988E+01  3.6453E-06
 -3.3976E+01  3.5073E-06
 -3.3964E+01  3.2550E-06
 -3.3952E+01  2.9098E-06
 -3.3940E+01  2.5024E-06
 -3.3928E+01  2.0705E-06
 -3.3916E+01  1.6555E-06
 -3.3904E+01  1.2989E-06
 -3.3892E+01  1.0387E-06
 -3.3881E+01  9.0576E-07
 -3.3869E+01  9.2098E-07
 -3.3857E+01  1.0927E-06
