2 4.4 7.9306E-5
2 4.6 7.4571E-5
2 4.7 1.6421E-4
2 4.8 2.029E-4
2 4.9 3.4354E-4
2 5 8.3418E-4
2 5.1 0.0031
2 5.2 0.0028
2 5.3 0.0012
2 5.4 0.0013
2 5.5 0.0015
2 5.6 0.0015
2 5.7 0.0012
2 5.8 8.9898E-4
2 5.9 5.1957E-4
2 6 2.8228E-4
2 6.1 1.6239E-4
2 6.2 8.2397E-5
2 6.3 3.5623E-5
2.1 -2.1  3.3775E-5
2.1 2 7.7832E-5
2.1 2.1 2.6394E-4
2.1 2.2 5.9707E-5
2.1 2.8 4.4479E-5
2.1 2.9 6.9217E-5
2.1 3 1.191E-4
2.1 3.1 2.8542E-4
2.1 3.2 3.249E-4
2.1 3.3 9.6424E-5
2.1 3.7 6.585E-5
2.1 3.8 1.4153E-4
2.1 3.9 3.7767E-4
2.1 4 0.0012
2.1 4.1 9.9065E-4
2.1 4.2 3.2605E-4
2.1 4.3 6.3353E-5
2.1 4.6 2.3648E-4
2.1 4.7 8.5342E-4
2.1 4.8 9.4192E-4
2.1 4.9 7.6443E-4
2.1 5 0.0016
2.1 5.1 0.0024
2.1 5.2 0.0028
2.1 5.3 0.0027
2.1 5.4 0.0024
2.1 5.5 0.0019
2.1 5.6 0.0014
2.1 5.7 0.0012
2.1 5.8 9.5876E-4
2.1 5.9 6.485E-4
2.1 6 3.9176E-4
2.1 6.1 2.092E-4
2.1 6.2 9.6771E-5
2.1 6.3 3.6434E-5
2.2 1.6 3.9236E-5
2.2 1.7 5.8318E-5
2.2 2.6 1.1264E-4
2.2 2.7 7.5284E-4
2.2 2.8 6.313E-4
2.2 2.9 1.9713E-4
2.2 3 7.1172E-5
2.2 3.5 1.2185E-4
2.2 3.6 5.3666E-4
2.2 3.7 5.7939E-4
2.2 3.8 2.5563E-4
2.2 3.9 1.8547E-4
2.2 4 1.9414E-4
2.2 4.1 2.8325E-4
2.2 4.2 3.6805E-4
2.2 4.3 1.1896E-4
2.2 4.5 4.7176E-5
2.2 4.6 3.6478E-4
2.2 4.7 9.5414E-4
2.2 4.8 0.0015
2.2 4.9 0.002
2.2 5 0.0025
2.2 5.1 0.0028
2.2 5.2 0.003
2.2 5.3 0.0031
2.2 5.4 0.0032
2.2 5.5 0.0027
2.2 5.6 0.0021
2.2 5.7 0.0015
2.2 5.8 0.001
2.2 5.9 6.5582E-4
2.2 6 3.7957E-4
2.2 6.1 1.9602E-4
2.2 6.2 8.6162E-5
2.3 2.4 7.2943E-5
2.3 2.5 3.8746E-5
2.3 2.6 3.6845E-5
2.3 2.7 3.9466E-5
2.3 2.8 4.4585E-5
2.3 2.9 5.5694E-5
2.3 3 8.1899E-5
2.3 3.1 1.5808E-4
2.3 3.2 6.9744E-5
2.3 3.5 4.1048E-5
2.3 3.6 1.1045E-4
2.3 3.7 4.0371E-4
2.3 3.8 0.0012
2.3 3.9 7.1161E-4
2.3 4 2.3608E-4
2.3 4.1 1.5262E-4
2.3 4.2 1.1103E-4
2.3 4.4 3.5667E-5
2.3 4.5 2.5023E-4
2.3 4.6 6.6719E-4
2.3 4.7 0.0013
2.3 4.8 0.002
2.3 4.9 0.0028
2.3 5 0.0035
2.3 5.1 0.0039
2.3 5.2 0.0038
2.3 5.3 0.0036
2.3 5.4 0.0032
2.3 5.5 0.0027
2.3 5.6 0.0022
2.3 5.7 0.0016
2.3 5.8 0.0011
2.3 5.9 7.101E-4
2.3 6 4.0269E-4
2.3 6.1 1.9762E-4
2.3 6.2 7.8648E-5
2.4 1.7 1.0417E-4
2.4 1.8 1.7838E-4
2.4 1.9 1.2188E-4
2.4 2.6 1.1156E-4
2.4 2.7 4.6554E-4
2.4 2.8 3.5938E-4
2.4 2.9 1.0488E-4
2.4 3 3.4915E-5
2.4 3.4 2.0659E-4
2.4 3.5 2.0205E-4
2.4 3.6 1.4763E-4
2.4 3.7 1.9891E-4
2.4 3.8 5.3157E-4
2.4 3.9 6.9275E-4
2.4 4 4.0524E-4
2.4 4.1 2.0499E-4
2.4 4.2 5.3657E-5
2.4 4.4 1.4408E-4
2.4 4.5 5.2145E-4
2.4 4.6 0.0011
2.4 4.7 0.0019
2.4 4.8 0.0027
2.4 4.9 0.0033
2.4 5 0.0039
2.4 5.1 0.0044
2.4 5.2 0.0045
2.4 5.3 0.0043
2.4 5.4 0.0039
2.4 5.5 0.0032
2.4 5.6 0.0025
2.4 5.7 0.0018
2.4 5.8 0.0012
2.4 5.9 6.945E-4
2.4 6 3.6551E-4
2.4 6.1 1.636E-4
2.4 6.2 5.5741E-5
2.5 1.4 8.424E-5
2.5 2.3 4.7682E-5
2.5 2.4 8.9532E-5
2.5 2.5 4.1925E-5
2.5 2.6 3.8376E-5
2.5 2.7 4.7786E-5
2.5 2.8 8.2957E-5
2.5 2.9 2.0699E-4
2.5 3 1.1351E-4
2.5 3.4 1.5652E-4
2.5 3.5 3.4128E-4
2.5 3.6 4.1988E-4
2.5 3.7 4.7284E-4
2.5 3.8 4.874E-4
2.5 3.9 4.2069E-4
2.5 4 2.761E-4
2.5 4.1 1.0949E-4
2.5 4.3 5.73E-5
2.5 4.4 3.2337E-4
2.5 4.5 8.3323E-4
2.5 4.6 0.0016
2.5 4.7 0.0025
2.5 4.8 0.0035
2.5 4.9 0.0044
2.5 5 0.005
2.5 5.1 0.0053
2.5 5.2 0.0051
2.5 5.3 0.0047
2.5 5.4 0.004
2.5 5.5 0.0032
2.5 5.6 0.0024
2.5 5.7 0.0017
2.5 5.8 0.0011
2.5 5.9 6.2169E-4
2.5 6 3.1177E-4
2.5 6.1 1.2779E-4
2.5 6.2 3.6207E-5
2.6 2.4 4.4866E-5
2.6 2.5 1.6586E-4
2.6 2.6 2.8458E-4
2.6 2.7 8.1986E-5
2.6 2.8 3.8744E-5
2.6 3.3 7.1853E-5
2.6 3.4 1.7147E-4
2.6 3.5 2.9716E-4
2.6 3.6 4.0936E-4
2.6 3.7 4.6352E-4
2.6 3.8 4.3231E-4
2.6 3.9 3.211E-4
2.6 4 1.6617E-4
2.6 4.1 3.6328E-5
2.6 4.3 1.9156E-4
2.6 4.4 6.3766E-4
2.6 4.5 0.0014
2.6 4.6 0.0023
2.6 4.7 0.0032
2.6 4.8 0.0042
2.6 4.9 0.0049
2.6 5 0.0054
2.6 5.1 0.0055
2.6 5.2 0.0053
2.6 5.3 0.0048
2.6 5.4 0.0041
2.6 5.5 0.0033
2.6 5.6 0.0024
2.6 5.7 0.0017
2.6 5.8 0.001
2.6 5.9 5.6314E-4
2.6 6 2.5507E-4
2.6 6.1 8.896E-5
2.6 6.6 3.7129E-5
2.6 6.7 3.7846E-5
2.7 2.5 3.4357E-5
2.7 2.6 8.9927E-5
2.7 2.7 1.6019E-4
2.7 2.8 6.0736E-5
2.7 3.2 3.6915E-5
2.7 3.3 1.134E-4
2.7 3.4 2.1857E-4
2.7 3.5 3.2713E-4
2.7 3.6 4.0345E-4
2.7 3.7 4.138E-4
2.7 3.8 3.4934E-4
2.7 3.9 2.215E-4
2.7 4 7.8495E-5
2.7 4.2 8.3797E-5
2.7 4.3 3.8605E-4
2.7 4.4 9.4574E-4
2.7 4.5 0.0018
2.7 4.6 0.0027
2.7 4.7 0.0038
2.7 4.8 0.0048
2.7 4.9 0.0056
2.7 5 0.0061
2.7 5.1 0.0061
2.7 5.2 0.0058
2.7 5.3 0.0051
2.7 5.4 0.0042
2.7 5.5 0.0033
2.7 5.6 0.0023
2.7 5.7 0.0015
2.7 5.8 8.6725E-4
2.7 5.9 4.3633E-4
2.7 6 1.7546E-4
2.7 6.1 4.8329E-5
2.7 6.5 4.5687E-5
2.7 6.6 5.3283E-5
2.7 6.7 5.0729E-5
2.7 6.8 4.0731E-5
2.8 2.3 5.4141E-5
2.8 2.4 4.2232E-5
2.8 2.5 5.1784E-5
2.8 2.6 5.9187E-5
2.8 2.7 5.3805E-5
2.8 2.8 3.5147E-5
2.8 3.2 6.3834E-5
2.8 3.3 1.4495E-4
2.8 3.4 2.418E-4
2.8 3.5 3.2675E-4
2.8 3.6 3.6687E-4
2.8 3.7 3.3901E-4
2.8 3.8 2.454E-4
2.8 3.9 1.1823E-4
2.8 4.2 2.116E-4
2.8 4.3 6.5233E-4
2.8 4.4 0.0014
2.8 4.5 0.0023
2.8 4.6 0.0034
2.8 4.7 0.0046
2.8 4.8 0.0055
2.8 4.9 0.0062
2.8 5 0.0064
2.8 5.1 0.0063
2.8 5.2 0.0057
2.8 5.3 0.0049
2.8 5.4 0.0039
2.8 5.5 0.0029
2.8 5.6 0.002
2.8 5.7 0.0013
2.8 5.8 7.0198E-4
2.8 5.9 3.2416E-4
2.8 6 1.1278E-4
2.8 6.4 5.1118E-5
2.8 6.5 6.8395E-5
2.8 6.6 7.117E-5
2.8 6.7 6.2168E-5
2.8 6.8 4.6645E-5
2.9 2.4 4.0052E-5
2.9 2.5 4.7204E-5
2.9 2.6 4.5107E-5
2.9 3.2 8.4639E-5
2.9 3.3 1.5941E-4
2.9 3.4 2.3503E-4
2.9 3.5 2.873E-4
2.9 3.6 2.9462E-4
2.9 3.7 2.4372E-4
2.9 3.8 1.4947E-4
2.9 3.9 4.7058E-5
2.9 4.1 1.0118E-4
2.9 4.2 4.1254E-4
2.9 4.3 9.838E-4
2.9 4.4 0.0018
2.9 4.5 0.0028
2.9 4.6 0.0039
2.9 4.7 0.0049
2.9 4.8 0.0057
2.9 4.9 0.0062
2.9 5 0.0063
2.9 5.1 0.0061
2.9 5.2 0.0055
2.9 5.3 0.0046
2.9 5.4 0.0037
2.9 5.5 0.0027
2.9 5.6 0.0018
2.9 5.7 0.0011
2.9 5.8 5.3951E-4
2.9 5.9 2.1847E-4
2.9 6 5.6281E-5
2.9 6.3 4.7558E-5
2.9 6.4 7.5419E-5
2.9 6.5 8.837E-5
2.9 6.6 8.4359E-5
2.9 6.7 6.9166E-5
2.9 6.8 4.9256E-5
3 3.1 4.3733E-5
3 3.2 9.6609E-5
3 3.3 1.6099E-4
3 3.4 2.192E-4
3 3.5 2.4964E-4
3 3.6 2.34E-4
3 3.7 1.6854E-4
3 3.8 7.6248E-5
3 4.1 2.2186E-4
3 4.2 6.282E-4
3 4.3 0.0013
3 4.4 0.0021
3 4.5 0.0032
3 4.6 0.0042
3 4.7 0.0052
3 4.8 0.006
3 4.9 0.0064
3 5 0.0064
3 5.1 0.006
3 5.2 0.0053
3 5.3 0.0043
3 5.4 0.0033
3 5.5 0.0023
3 5.6 0.0014
3 5.7 8.0421E-4
3 5.8 3.6841E-4
3 5.9 1.2293E-4
3 6.2 3.774E-5
3 6.3 7.6366E-5
3 6.4 1.027E-4
3 6.5 1.0886E-4
3 6.6 9.7412E-5
3 6.7 7.5417E-5
3 6.8 5.0381E-5
3.1 3.1 5.4468E-5
3.1 3.2 1.0287E-4
3.1 3.3 1.5363E-4
3.1 3.4 1.897E-4
3.1 3.5 1.9284E-4
3.1 3.6 1.569E-4
3.1 3.7 9.1E-5
3.1 4 9.7243E-5
3.1 4.1 3.6551E-4
3.1 4.2 8.5421E-4
3.1 4.3 0.0016
3.1 4.4 0.0025
3.1 4.5 0.0035
3.1 4.6 0.0046
3.1 4.7 0.0054
3.1 4.8 0.006
3.1 4.9 0.0062
3.1 5 0.006
3.1 5.1 0.0055
3.1 5.2 0.0047
3.1 5.3 0.0037
3.1 5.4 0.0027
3.1 5.5 0.0018
3.1 5.6 0.0011
3.1 5.7 5.6369E-4
3.1 5.8 2.2654E-4
3.1 5.9 5.6185E-5
3.1 6.2 6.9566E-5
3.1 6.3 1.0961E-4
3.1 6.4 1.2919E-4
3.1 6.5 1.2579E-4
3.1 6.6 1.0493E-4
3.1 6.7 7.5759E-5
3.1 6.8 4.6902E-5
3.2 -5  7.2923E-5
3.2 3.1 5.6771E-5
3.2 3.2 9.3425E-5
3.2 3.3 1.2663E-4
3.2 3.4 1.4398E-4
3.2 3.5 1.3393E-4
3.2 3.6 9.4331E-5
3.2 3.7 3.9503E-5
3.2 3.9 3.5232E-5
3.2 4 1.9621E-4
3.2 4.1 5.394E-4
3.2 4.2 0.0011
3.2 4.3 0.0018
3.2 4.4 0.0027
3.2 4.5 0.0037
3.2 4.6 0.0046
3.2 4.7 0.0053
3.2 4.8 0.0057
3.2 4.9 0.0057
3.2 5 0.0054
3.2 5.1 0.0049
3.2 5.2 0.0041
3.2 5.3 0.0031
3.2 5.4 0.0022
3.2 5.5 0.0014
3.2 5.6 8.1953E-4
3.2 5.7 3.8066E-4
3.2 5.8 1.259E-4
3.2 6.1 5.3854E-5
3.2 6.2 1.0425E-4
3.2 6.3 1.386E-4
3.2 6.4 1.4719E-4
3.2 6.5 1.3249E-4
3.2 6.6 1.0353E-4
3.2 6.7 6.9996E-5
3.2 6.8 4.0157E-5
3.3 -5.2  4.2165E-5
3.3 3.1 5.2129E-5
3.3 3.2 7.9195E-5
3.3 3.3 9.9924E-5
3.3 3.4 1.0494E-4
3.3 3.5 8.6279E-5
3.3 3.6 4.8538E-5
3.3 3.9 8.4943E-5
3.3 4 2.9621E-4
3.3 4.1 6.7416E-4
3.3 4.2 0.0012
3.3 4.3 0.002
3.3 4.4 0.0028
3.3 4.5 0.0036
3.3 4.6 0.0044
3.3 4.7 0.005
3.3 4.8 0.0053
3.3 4.9 0.0052
3.3 5 0.0049
3.3 5.1 0.0043
3.3 5.2 0.0035
3.3 5.3 0.0026
3.3 5.4 0.0018
3.3 5.5 0.0011
3.3 5.6 5.4496E-4
3.3 5.7 2.1526E-4
3.3 5.8 5.0715E-5
3.3 6 3.4366E-5
3.3 6.1 8.7771E-5
3.3 6.2 1.3594E-4
3.3 6.3 1.6067E-4
3.3 6.4 1.5758E-4
3.3 6.5 1.3373E-4
3.3 6.6 9.8561E-5
3.3 6.7 6.2038E-5
3.4 3.1 4.4689E-5
3.4 3.2 6.2343E-5
3.4 3.3 7.2338E-5
3.4 3.4 6.7827E-5
3.4 3.5 4.6844E-5
3.4 3.9 1.4454E-4
3.4 4 3.8882E-4
3.4 4.1 7.8578E-4
3.4 4.2 0.0013
3.4 4.3 0.002
3.4 4.4 0.0028
3.4 4.5 0.0036
3.4 4.6 0.0042
3.4 4.7 0.0046
3.4 4.8 0.0048
3.4 4.9 0.0046
3.4 5 0.0042
3.4 5.1 0.0035
3.4 5.2 0.0028
3.4 5.3 0.002
3.4 5.4 0.0013
3.4 5.5 7.2148E-4
3.4 5.6 3.305E-4
3.4 5.7 1.0748E-4
3.4 6 6.6128E-5
3.4 6.1 1.2428E-4
3.4 6.2 1.6546E-4
3.4 6.3 1.7806E-4
3.4 6.4 1.626E-4
3.4 6.5 1.2866E-4
3.4 6.6 8.7958E-5
3.4 6.7 5.0586E-5
3.5 3.2 4.2686E-5
3.5 3.3 4.5254E-5
3.5 3.4 3.7258E-5
3.5 3.8 6.1375E-5
3.5 3.9 2.0232E-4
3.5 4 4.6247E-4
3.5 4.1 8.5924E-4
3.5 4.2 0.0014
3.5 4.3 0.002
3.5 4.4 0.0027
3.5 4.5 0.0033
3.5 4.6 0.0038
3.5 4.7 0.004
3.5 4.8 0.0041
3.5 4.9 0.0038
3.5 5 0.0034
3.5 5.1 0.0028
3.5 5.2 0.0021
3.5 5.3 0.0015
3.5 5.4 8.9753E-4
3.5 5.5 4.6208E-4
3.5 5.6 1.7904E-4
3.5 5.7 3.8892E-5
3.5 5.9 4.1721E-5
3.5 6 1.0214E-4
3.5 6.1 1.5512E-4
3.5 6.2 1.8345E-4
3.5 6.3 1.8039E-4
3.5 6.4 1.5403E-4
3.5 6.5 1.1368E-4
3.5 6.6 7.1858E-5
3.5 6.7 3.7219E-5
3.6 3.8 9.4072E-5
3.6 3.9 2.4547E-4
3.6 4 5.0099E-4
3.6 4.1 8.6571E-4
3.6 4.2 0.0013
3.6 4.3 0.0019
3.6 4.4 0.0024
3.6 4.5 0.0029
3.6 4.6 0.0032
3.6 4.7 0.0034
3.6 4.8 0.0034
3.6 4.9 0.0031
3.6 5 0.0027
3.6 5.1 0.0022
3.6 5.2 0.0016
3.6 5.3 0.001
3.6 5.4 5.9294E-4
3.6 5.5 2.7017E-4
3.6 5.6 8.2089E-5
3.6 5.9 7.3004E-5
3.6 6 1.3238E-4
3.6 6.1 1.7413E-4
3.6 6.2 1.8764E-4
3.6 6.3 1.7274E-4
3.6 6.4 1.3784E-4
3.6 6.5 9.5015E-5
3.6 6.6 5.4814E-5
3.7 3.7 3.6278E-5
3.7 3.8 1.1417E-4
3.7 3.9 2.5992E-4
3.7 4 4.9016E-4
3.7 4.1 8.1015E-4
3.7 4.2 0.0012
3.7 4.3 0.0017
3.7 4.4 0.0021
3.7 4.5 0.0025
3.7 4.6 0.0027
3.7 4.7 0.0028
3.7 4.8 0.0027
3.7 4.9 0.0025
3.7 5 0.0021
3.7 5.1 0.0016
3.7 5.2 0.0011
3.7 5.3 6.8412E-4
3.7 5.4 3.4968E-4
3.7 5.5 1.3231E-4
3.7 5.8 4.4754E-5
3.7 5.9 1.0307E-4
3.7 6 1.5507E-4
3.7 6.1 1.8366E-4
3.7 6.2 1.8326E-4
3.7 6.3 1.5812E-4
3.7 6.4 1.1811E-4
3.7 6.5 7.5136E-5
3.7 6.6 3.8802E-5
3.8 3.7 4.5821E-5
3.8 3.8 1.2213E-4
3.8 3.9 2.5651E-4
3.8 4 4.6023E-4
3.8 4.1 7.3303E-4
3.8 4.2 0.0011
3.8 4.3 0.0014
3.8 4.4 0.0017
3.8 4.5 0.002
3.8 4.6 0.0022
3.8 4.7 0.0022
3.8 4.8 0.0021
3.8 4.9 0.0018
3.8 5 0.0015
3.8 5.1 0.0011
3.8 5.2 7.3307E-4
3.8 5.3 4.1629E-4
3.8 5.4 1.8771E-4
3.8 5.5 5.6778E-5
3.8 5.8 7.2247E-5
3.8 5.9 1.279E-4
3.8 6 1.6827E-4
3.8 6.1 1.8234E-4
3.8 6.2 1.6894E-4
3.8 6.3 1.3552E-4
3.8 6.4 9.3459E-5
3.8 6.5 5.364E-5
3.9 3.7 4.91E-5
3.9 3.8 1.1677E-4
3.9 3.9 2.3005E-4
3.9 4 3.9568E-4
3.9 4.1 6.1213E-4
3.9 4.2 8.6611E-4
3.9 4.3 0.0011
3.9 4.4 0.0014
3.9 4.5 0.0016
3.9 4.6 0.0016
3.9 4.7 0.0016
3.9 4.8 0.0015
3.9 4.9 0.0013
3.9 5 0.001
3.9 5.1 7.3449E-4
3.9 5.2 4.6046E-4
3.9 5.3 2.3763E-4
3.9 5.4 8.7709E-5
3.9 5.7 4.3336E-5
3.9 5.8 9.4971E-5
3.9 5.9 1.4031E-4
3.9 6 1.6567E-4
3.9 6.1 1.6575E-4
3.9 6.2 1.4377E-4
3.9 6.3 1.0766E-4
3.9 6.4 6.8401E-5
3.9 6.5 3.4721E-5
3.9 7.2 3.4705E-5
3.9 7.3 3.3421E-5
4 3.7 4.3994E-5
4 3.8 9.8178E-5
4 3.9 1.8599E-4
4 4 3.1218E-4
4 4.1 4.7484E-4
4 4.2 6.6206E-4
4 4.3 8.5465E-4
4 4.4 0.001
4 4.5 0.0012
4 4.6 0.0012
4 4.7 0.0012
4 4.8 0.0011
4 4.9 9.0026E-4
4 5 6.8312E-4
4 5.1 4.6035E-4
4 5.2 2.6599E-4
4 5.3 1.1965E-4
4 5.7 6.2489E-5
4 5.8 1.0814E-4
4 5.9 1.4165E-4
4 6 1.5392E-4
4 6.1 1.4413E-4
4 6.2 1.1695E-4
4 6.3 8.1253E-5
4 6.4 4.6705E-5
4 7.1 3.5669E-5
4 7.2 3.6898E-5
4 7.3 3.3338E-5
4.1 3.8 7.2076E-5
4.1 3.9 1.3532E-4
4.1 4 2.2674E-4
4.1 4.1 3.4507E-4
4.1 4.2 4.8075E-4
4.1 4.3 6.1735E-4
4.1 4.4 7.3698E-4
4.1 4.5 8.1904E-4
4.1 4.6 8.453E-4
4.1 4.7 8.0943E-4
4.1 4.8 7.1558E-4
4.1 4.9 5.7858E-4
4.1 5 4.2017E-4
4.1 5.1 2.6529E-4
4.1 5.2 1.3754E-4
4.1 5.3 4.9697E-5
4.1 5.6 3.6158E-5
4.1 5.7 7.6216E-5
4.1 5.8 1.1286E-4
4.1 5.9 1.3431E-4
4.1 6 1.3524E-4
4.1 6.1 1.1839E-4
4.1 6.2 8.947E-5
4.1 6.3 5.6731E-5
4.1 7 3.4117E-5
4.1 7.1 3.8052E-5
4.1 7.2 3.6867E-5
4.2 3.8 4.6618E-5
4.2 3.9 8.8618E-5
4.2 4 1.506E-4
4.2 4.1 2.3192E-4
4.2 4.2 3.2294E-4
4.2 4.3 4.1212E-4
4.2 4.4 4.8924E-4
4.2 4.5 5.3928E-4
4.2 4.6 5.4977E-4
4.2 4.7 5.1816E-4
4.2 4.8 4.4758E-4
4.2 4.9 3.5002E-4
4.2 5 2.4176E-4
4.2 5.1 1.4117E-4
4.2 5.2 6.2793E-5
4.2 5.6 4.8324E-5
4.2 5.7 8.2122E-5
4.2 5.8 1.0798E-4
4.2 5.9 1.1822E-4
4.2 6 1.1132E-4
4.2 6.1 9.0814E-5
4.2 6.2 6.3057E-5
4.2 6.3 3.5856E-5
4.2 7 3.7106E-5
4.2 7.1 3.8716E-5
4.2 7.2 3.5325E-5
4.3 3.9 4.7884E-5
4.3 4 8.5519E-5
4.3 4.1 1.3557E-4
4.3 4.2 1.9344E-4
4.3 4.3 2.5062E-4
4.3 4.4 2.9971E-4
4.3 4.5 3.3188E-4
4.3 4.6 3.3691E-4
4.3 4.7 3.1326E-4
4.3 4.8 2.653E-4
4.3 4.9 1.9996E-4
4.3 5 1.2978E-4
4.3 5.1 6.8111E-5
4.3 5.6 5.3983E-5
4.3 5.7 7.9261E-5
4.3 5.8 9.4696E-5
4.3 5.9 9.6404E-5
4.3 6 8.4931E-5
4.3 6.1 6.4551E-5
4.3 6.2 4.0969E-5
4.3 6.9 3.4032E-5
4.3 7 3.8138E-5
4.3 7.1 3.7117E-5
4.4 4 3.98E-5
4.4 4.1 6.8095E-5
4.4 4.2 1.0263E-4
4.4 4.3 1.3877E-4
4.4 4.4 1.7004E-4
4.4 4.5 1.9006E-4
4.4 4.6 1.931E-4
4.4 4.7 1.7764E-4
4.4 4.8 1.4621E-4
4.4 4.9 1.0497E-4
4.4 5 6.2629E-5
4.4 5.6 5.3077E-5
4.4 5.7 7.028E-5
4.4 5.8 7.7935E-5
4.4 5.9 7.4584E-5
4.4 6 6.169E-5
4.4 6.1 4.322E-5
4.4 6.9 3.4727E-5
4.4 7 3.6381E-5
4.5 4.2 4.5707E-5
4.5 4.3 6.6955E-5
4.5 4.4 8.4713E-5
4.5 4.5 9.6648E-5
4.5 4.6 9.9287E-5
4.5 4.7 9.0224E-5
4.5 4.8 7.2412E-5
4.5 4.9 4.9139E-5
4.5 5.6 4.7891E-5
4.5 5.7 5.8202E-5
4.5 5.8 6.0351E-5
4.5 5.9 5.3994E-5
4.5 6 4.1477E-5
4.5 6.9 3.3489E-5
4.6 4.4 3.4736E-5
4.6 4.5 4.2342E-5
4.6 4.6 4.4824E-5
4.6 4.7 4.1171E-5
4.6 5.6 3.9139E-5
4.6 5.7 4.4419E-5
4.6 5.8 4.3199E-5
4.6 5.9 3.6174E-5
5.1 3.7 3.4536E-5
5.1 3.8 3.4064E-5
6 12.8  3.4125E-5
6 12.9  4.118E-5
6 13  4.4778E-5
6 13.1  4.4478E-5
6 13.2  4.0677E-5
6 13.3  3.4293E-5
6.1 12.7  4.2684E-5
6.1 12.8  5.547E-5
6.1 12.9  6.4493E-5
6.1 13  6.8406E-5
6.1 13.1  6.6733E-5
6.1 13.2  6.0202E-5
6.1 13.3  5.0325E-5
6.1 13.4  3.8909E-5
6.2 12.6  4.8889E-5
6.2 12.7  6.8496E-5
6.2 12.8  8.5086E-5
6.2 12.9  9.5709E-5
6.2 13  9.8993E-5
6.2 13.1  9.4744E-5
6.2 13.2  8.4259E-5
6.2 13.3  6.966E-5
6.2 13.4  5.3429E-5
6.2 13.5  3.7872E-5
6.3 12.5  5.1384E-5
6.3 12.6  7.7839E-5
6.3 12.7  1.0324E-4
6.3 12.8  1.2341E-4
6.3 12.9  1.3483E-4
6.3 13  1.3641E-4
6.3 13.1  1.2798E-4
6.3 13.2  1.119E-4
6.3 13.3  9.0929E-5
6.3 13.4  6.8502E-5
6.3 13.5  4.766E-5
6.4 12.4  4.9952E-5
6.4 12.5  8.2363E-5
6.4 12.6  1.1701E-4
6.4 12.7  1.4801E-4
