 -1.21 0.000044 
 -1.16 0.000078 
 -1.11 0.013297 
 -1.06 0.000209 
 -1.01 0.001569 
 -0.96 0.000053 
 -0.91 0.000021 
 -0.86 0.000013 
 -0.81 0.000303 
 -0.76 0.000071 
 -0.71 0.000068 
 -0.66 0.000122 
 -0.61 0.000055 
 -0.56 0.000106 
 -0.51 0.000074 
 -0.46 0.000413 
 -0.41 0.000139 
 -0.36 0.000021 
 -0.31 0.000019 
 -0.26 0.000035 
 -0.21 0.000045 
 -0.16 0.000062 
 -0.11 0.000067 
 -0.06 0.000134 
 -0.01 0.000120 
  0.04 0.002034 
  0.09 0.000181 
  0.14 0.000174 
  0.19 0.000138 
  0.24 0.000321 
  0.29 0.000272 
  0.34 0.000601 
  0.39 0.002303 
  0.44 0.000867 
  0.49 0.000245 
  0.54 0.000326 
  0.59 0.005694 
  0.64 0.003409 
  0.69 0.005930 
  0.74 0.003970 
  0.79 0.032693 
  0.84 0.012283 
  0.89 0.006282 
  0.94 0.018301 
  0.99 0.002547 
  1.04 0.002030 
  1.09 0.001781 
  1.14 0.001841 
  1.19 0.171969 
  1.24 0.002039 
  1.29 0.001374 
  1.34 0.000970 
  1.39 0.029369 
  1.44 0.006286 
  1.49 0.004605 
  1.54 0.007855 
  1.59 0.150545 
  1.64 0.015165 
  1.69 0.047891 
  1.74 0.010960 
  1.79 0.015582 
  1.84 0.002218 
  1.89 0.000243 
  1.94 0.002033 
  1.99 0.003715 
  2.04 0.003891 
  2.09 0.001863 
  2.14 0.000150 
  2.19 0.000752 
  2.24 0.003140 
  2.29 0.004754 
  2.34 0.003559 
  2.39 0.000900 
  2.44 0.000264 
  2.49 0.003741 
  2.54 0.009278 
  2.59 0.012058 
  2.64 0.009498 
  2.69 0.003842 
  2.74 0.000313 
  2.79 0.002030 
  2.84 0.006538 
  2.89 0.008605 
  2.94 0.005845 
  2.99 0.001383 
  3.04 0.000553 
  3.09 0.004803 
  3.14 0.010371 
  3.19 0.013235 
  3.24 0.014710 
  3.29 0.020642 
  3.34 0.033533 
  3.39 0.046491 
  3.44 0.047163 
  3.49 0.030574 
  3.54 0.008251 
  3.59 0.000482 
  3.64 0.017055 
  3.69 0.044536 
  3.74 0.054812 
  3.79 0.033561 
  3.84 0.003384 
  3.89 0.016837 
  3.94 0.120301 
  3.99 0.311329 
  4.04 0.526240 
  4.09 0.674470 
  4.14 0.691061 
  4.19 0.571710 
  4.24 0.374226 
  4.29 0.182433 
  4.34 0.055732 
  4.39 0.004820 
  4.44 0.003273 
