-7.46870  -2.39330  0.0
-7.46870  -2.35980  0.0
-7.46870  -2.32640  0.0
-7.46870  -2.29290  0.0
-7.46870  -2.25940  0.0
-7.46870  -2.22590  0.0
-7.46870  -2.19250  0.0
-7.46870  -2.15900  0.0
-7.46870  -2.12550  0.0
-7.46870  -2.09210  0.0
-7.46870  -2.05860  0.0
-7.46870  -2.02510  0.0
-7.46870  -1.99160  0.0
-7.46870  -1.95820  0.0
-7.46870  -1.92470  0.0
-7.46870  -1.89120  0.0
-7.46870  -1.85770  0.0
-7.46870  -1.82430  0.0
-7.46870  -1.79080  0.0
-7.46870  -1.75730  0.0
-7.46870  -1.72380  0.0
-7.46870  -1.69040  0.0
-7.46870  -1.65690  0.0
-7.46870  -1.62340  0.0
-7.46870  -1.59000  0.0
-7.46870  -1.55650  0.0
-7.46870  -1.52300  0.0
-7.46870  -1.48950  0.0
-7.46870  -1.45610  0.0
-7.46870  -1.42260  0.0
-7.46870  -1.38910  0.0
-7.46870  -1.35560  0.0
-7.46870  -1.32220  0.0
-7.46870  -1.28870  0.0
-7.46870  -1.25520  0.0
-7.46870  -1.22180  0.0
-7.46870  -1.18830  0.0
-7.46870  -1.15480  0.0
-7.46870  -1.12130  0.0
-7.46870  -1.08790  0.0
-7.46870  -1.05440  0.0
-7.46870  -1.02090  0.0
-7.46870  -0.98745  0.0
-7.46870  -0.95397  0.0
-7.46870  -0.92050  0.0
-7.46870  -0.88703  0.0
-7.46870  -0.85356  0.0
-7.46870  -0.82008  0.0
-7.46870  -0.78661  0.0
-7.46870  -0.75314  0.0
-7.46870  -0.71967  0.0
-7.46870  -0.68619  0.0
-7.46870  -0.65272  0.0
-7.46870  -0.61925  0.0
-7.46870  -0.58577  0.0
-7.46870  -0.55230  0.0
-7.46870  -0.51883  0.0
-7.46870  -0.48536  0.0
-7.46870  -0.45188  0.0
-7.46870  -0.41841  0.0
-7.46870  -0.38494  0.0
-7.46870  -0.35146  0.0
-7.46870  -0.31799  0.0
-7.46870  -0.28452  0.0
-7.46870  -0.25105  0.0
-7.46870  -0.21757  0.0
-7.46870  -0.18410  0.0
-7.46870  -0.15063  0.0
-7.46870  -0.11715  0.0
-7.46870  -0.08368  0.0
-7.46870  -0.05021  0.0
-7.46870  -0.01674  0.0
-7.46870  0.01674  0.0
-7.46870  0.05021  0.0
-7.46870  0.08368  0.0
-7.46870  0.11715  0.0
-7.46870  0.15063  0.0
-7.46870  0.18410  0.0
-7.46870  0.21757  0.0
-7.46870  0.25105  0.0
-7.46870  0.28452  0.0
-7.46870  0.31799  0.0
-7.46870  0.35146  0.0
-7.46870  0.38494  0.0
