 -6.38 0.007717 
 -6.36 0.007169 
 -6.34 0.006232 
 -6.31 0.005089 
 -6.29 0.004001 
 -6.26 0.003249 
 -6.24 0.003072 
 -6.22 0.003600 
 -6.19 0.004817 
 -6.17 0.006552 
 -6.14 0.008517 
 -6.12 0.010381 
 -6.10 0.011869 
 -6.07 0.012853 
 -6.05 0.013421 
 -6.03 0.013904 
 -6.00 0.014839 
 -5.98 0.016894 
 -5.95 0.020737 
 -5.93 0.026883 
 -5.91 0.035565 
 -5.88 0.046630 
 -5.86 0.059524 
 -5.84 0.073340 
 -5.81 0.086938 
 -5.79 0.099086 
 -5.76 0.108630 
 -5.74 0.114640 
 -5.72 0.116540 
 -5.69 0.114200 
 -5.67 0.107940 
 -5.64 0.098494 
 -5.62 0.086859 
 -5.60 0.074153 
 -5.57 0.061427 
 -5.55 0.049532 
 -5.53 0.039045 
 -5.50 0.030259 
 -5.48 0.023216 
 -5.45 0.017771 
 -5.43 0.013669 
 -5.41 0.010611 
 -5.38 0.008315 
 -5.36 0.006549 
 -5.34 0.005150 
 -5.31 0.004019 
 -5.29 0.003102 
 -5.26 0.002373 
 -5.24 0.001814 
 -5.22 0.001405 
 -5.19 0.001118 
 -5.17 0.000924 
 -5.14 0.000799 
 -5.12 0.000726 
 -5.10 0.000697 
 -5.07 0.000712 
 -5.05 0.000772 
 -5.03 0.000875 
 -5.00 0.001007 
 -4.98 0.001149 
 -4.95 0.001271 
 -4.93 0.001347 
 -4.91 0.001354 
 -4.88 0.001285 
 -4.86 0.001149 
 -4.83 0.000967 
 -4.81 0.000770 
 -4.79 0.000587 
 -4.76 0.000441 
 -4.74 0.000347 
 -4.72 0.000303 
 -4.69 0.000300 
 -4.67 0.000322 
 -4.64 0.000353 
 -4.62 0.000378 
 -4.60 0.000390 
 -4.57 0.000385 
 -4.55 0.000365 
 -4.53 0.000334 
 -4.50 0.000297 
 -4.48 0.000258 
 -4.45 0.000223 
 -4.43 0.000198 
 -4.41 0.000193 
 -4.38 0.000215 
 -4.36 0.000271 
 -4.33 0.000361 
 -4.31 0.000476 
 -4.29 0.000600 
 -4.26 0.000709 
 -4.24 0.000781 
 -4.22 0.000802 
 -4.19 0.000774 
 -4.17 0.000720 
 -4.14 0.000682 
 -4.12 0.000713 
 -4.10 0.000860 
 -4.07 0.001150 
 -4.05 0.001575 
 -4.03 0.002086 
 -4.00 0.002602 
 -3.98 0.003023 
 -3.95 0.003253 
 -3.93 0.003231 
 -3.91 0.002951 
 -3.88 0.002476 
 -3.86 0.001926 
 -3.83 0.001449 
 -3.81 0.001186 
 -3.79 0.001226 
 -3.76 0.001581 
 -3.74 0.002177 
